SYMBOL,DESCRIPTION,IBKR-SYMBOL,CURRENCY,PRODUCT,REGION,EXCHANGE
"TPE","TD INTL EQUITY INDEX ETF","TPE","CAD","ETF","CA","TSE*"
"TPRF","TD ACTIVE PREFERRED SHARE ET","TPRF","CAD","ETF","CA","TSE*"
"TPU","TD US EQUITY INDEX ETF","TPU","CAD","ETF","CA","TSE*"
"TQCD","TD Q CANADIAN DIVIDEND ETF","TQCD","CAD","ETF","CA","TSE*"
"TQGD","TD Q GLOBAL DIVIDEND ETF","TQGD","CAD","ETF","CA","TSE*"
"TQGM","TD Q GLOBAL MULTIFACTOR ETF","TQGM","CAD","ETF","CA","TSE*"
"TQSM","TD Q US SMALL-MID CAP EQUITY","TQSM","CAD","ETF","CA","TSE*"
"TRVI","HARVEST TRAVEL &amp; LEISURE INC","TRVI","CAD","ETF","CA","TSE*"
"TRVL","HARVEST TRAVEL &amp; LEISURE IND","TRVL","CAD","ETF","CA","TSE*"
"TTP","TD CANADIAN EQUITY INDEX ETF","TTP","CAD","ETF","CA","TSE*"
"TTTX","GB X IN BLUECHIP T10 IDX ETF","TTTX","CAD","ETF","CA","TSE*"
"TUED","TD ACTV US ENHANCED DVD ETF","TUED","CAD","ETF","CA","TSE*"
"TUEX","TD ACTIVE US ENH DVD CAD HDG","TUEX","CAD","ETF","CA","TSE*"
"TUHY","TD ACTIVE US HIGH YIELD BOND","TUHY","CAD","ETF","CA","TSE*"
"TULB","TD US LONG TERM TREASURY BON","TULB","CAD","ETF","CA","TSE*"
"TULV","TD Q US LOW VOLATILITY ETF","TULV","CAD","ETF","CA","TSE*"
"TUSB","TD SELECT U.S. SHORT TERM CO","TUSB","CAD","ETF","CA","TSE*"
"TXF","CI TECH GIANTS COV CALL","TXF","CAD","ETF","CA","TSE*"
"TXF.B","CI TECH GIANTS COV CALL-B","TXF.B","CAD","ETF","CA","TSE*"
"TXF.U","CI TECH GIANTS COV CALL-U","TXF.U","USD","ETF","CA","TSE*"
"UBIL.U","GLOB X 0-3 M US T-BILL ETF-A","UBIL.U","USD","ETF","CA","TSE*"
"UBIL.U.OO","HORIZONS 0-3 MONTH US TBILL","UBIL.U.OLD","null","ETF","CA","TSE*"
"UCSH.U","GLOBAL X USD HIGH INT SAV ET","UCSH.U","USD","ETF","CA","TSE*"
"UCSH.U.O","HRZN USD HGH INT SVGS ETF","UCSH.U.OLD","null","ETF","CA","TSE*"
"UDA","CALDWELL U.S. DIVIDEND ADVAN","UDA","CAD","ETF","CA","TSE*"
"UDEF","MANULIFE SMART US DEFENSIVE","UDEF","CAD","ETF","CA","TSE*"
"UDEF.B","MANULIFE SMART US DEFENSIVE","UDEF.B","CAD","ETF","CA","TSE*"
"UDIV","MANULIFE SMART US DIV ETF","UDIV","CAD","ETF","CA","TSE*"
"UDIV.B","MANULIFE SMART US DIV UNHEDG","UDIV.B","CAD","ETF","CA","TSE*"
"ULV.C","INVESCO S&amp;P LOW VOLATILITY","ULV.C","CAD","ETF","CA","TSE*"
"ULV.F","INVESCO S&amp;P 500 LOW VOLATILI","ULV.F","CAD","ETF","CA","TSE*"
"ULV.U","INVESCO S&amp;P 500 LOW VOLATILI","ULV.U","USD","ETF","CA","TSE*"
"UMAX","HAMILTON UTILITIES YLD MAXI","UMAX","CAD","ETF","CA","TSE*"
"UMI","CI US MIDCAP DIVIDEND INDEX ET","UMI","CAD","ETF","CA","TSE*"
"UMI.B","CI US MIDCAP DIVIDEND INDEX ET","UMI.B","CAD","ETF","CA","TSE*"
"URNJ","SPROTT JR URANIUM MINERS ETF","URNJ","USD","ETF","CA","NASDAQ*"
"USCC","GLOBAL X S&amp;P 500 COVERED CAL","USCC","CAD","ETF","CA","TSE*"
"USCC.OLD","HORIZONS US LARGE CAP EQUITY","USCC.OLD","null","ETF","CA","TSE*"
"USCC.U","GLOBAL X S&amp;P 500 COVERED CAL","USCC.U","USD","ETF","CA","TSE*"
"USCC.U.O","HORIZONS US LARGE CAP EQUITY","USCC.U.OLD","null","ETF","CA","TSE*"
"USCL","GLBL X ENHNC S&amp;P 500 C C ETF","USCL","CAD","ETF","CA","TSE*"
"USCL.OLD","HORIZONS ENH US LG CAP ETF","USCL.OLD","null","ETF","CA","TSE*"
"USSL","GLOBAL X EHD S&amp;P 500 IDX ETF","USSL","CAD","ETF","CA","TSE*"
"USSX","GLOBAL X S&amp;P 500 INDEX ETF","USSX","CAD","ETF","CA","TSE*"
"UTIL","GLB X CN UT SR HI DVD IN ETF","UTIL","CAD","ETF","CA","TSE*"
"UTIL.OLD","HORIZONS CANADIAN UTILITY","UTIL.OLD","null","ETF","CA","TSE*"
"VA","VANGUARD FTSE DEVELOPED ASIA","VA","CAD","ETF","CA","TSE*"
"VAB","VANGUARD CANADIAN AGGREGATE","VAB","CAD","ETF","CA","TSE*"
"VALT","CI GOLD BULLION FUND","VALT","CAD","ETF","CA","TSE*"
"VALT.B","CI GOLD BULLION FUND-B","VALT.B","CAD","ETF","CA","TSE*"
"VALT.U","CI GOLD BULLION FUND-U","VALT.U","USD","ETF","CA","TSE*"
"VBAL","VANGUARD BALANCED ETF PORTFO","VBAL","CAD","ETF","CA","TSE*"
"VBG","VANGUARD GLOBAL EX-US AGGREG","VBG","CAD","ETF","CA","AEQLIT*"
"VBU","VANGUARD US AGGREGATE BOND I","VBU","CAD","ETF","CA","AEQLIT*"
"VCB","VANGUARD CANADIAN CORPORATE","VCB","CAD","ETF","CA","TSE*"
"VCE","VANGUARD FTSE CANADA INDEX","VCE","CAD","ETF","CA","TSE*"
"VCIP","VANGUARD CONSERV INCOME ETF","VCIP","CAD","ETF","CA","TSE*"
"VCN","VANGUARD FTSE CANADA ALL CAP","VCN","CAD","ETF","CA","TSE*"
"VCNS","VANGUARD CONSERVATIVE ETF PO","VCNS","CAD","ETF","CA","TSE*"
"VDU","VANGUARD FTSE DEVELOPED ALL","VDU","CAD","ETF","CA","TSE*"
"VDY","VANGUARD FTSE CANADIAN HIGH","VDY","CAD","ETF","CA","TSE*"
"VE","VANGUARD FTSE DEVELOPED EURO","VE","CAD","ETF","CA","TSE*"
"VEE","VANGUARD FTSE EMERGING MARKE","VEE","CAD","ETF","CA","TSE*"
"VEF","VANGUARD FTSE DEVELOPED ALL","VEF","CAD","ETF","CA","TSE*"
"VEQT","VANGUARD ALL EQUITY ETF PORT","VEQT","CAD","ETF","CA","TSE*"
"VFV","VANGUARD S&amp;P 500 INDEX ETF","VFV","CAD","ETF","CA","TSE*"
"VGAB","VANGUARD GBL AGG BOND INDEX","VGAB","CAD","ETF","CA","AEQLIT*"
"VGG","VANGUARD US DIVIDEND APPRECI","VGG","CAD","ETF","CA","TSE*"
"VGH","VANGUARD US DIVIDEND APPRECI","VGH","CAD","ETF","CA","TSE*"
"VGRO","VANGUARD GROWTH ETF PORTFOLI","VGRO","CAD","ETF","CA","TSE*"
"VGV","VANGUARD CANADIAN GOVERNMENT","VGV","CAD","ETF","CA","TSE*"
"VI","VANGUARD FTSE DAC EX NA ETF","VI","CAD","ETF","CA","TSE*"
"VIDY","VANGUARD FTSE DVLP EX NA DIV","VIDY","CAD","ETF","CA","TSE*"
"VIU","VANGUARD FTSE DAC EX NA ETF","VIU","CAD","ETF","CA","TSE*"
"VLB","VANGUARD CANADIAN LONG-TERM","VLB","CAD","ETF","CA","TSE*"
"VMO","VANGUARD GL MOMENTUM FAC ETF","VMO","CAD","ETF","CA","TSE*"
"VRE","VANGUARD FTSE CANADIAN CAPPE","VRE","CAD","ETF","CA","TSE*"
"VRIF","VANGUARD RETIREMENT INCOME","VRIF","CAD","ETF","CA","TSE*"
"VSB","VANGUARD CANADIAN ST BD ETF","VSB","CAD","ETF","CA","TSE*"
"VSC","VANGUARD CANADIAN SHORT-TERM","VSC","CAD","ETF","CA","TSE*"
"VSP","VANGUARD S&amp;P 500 INDEX ETF C","VSP","CAD","ETF","CA","TSE*"
"VUN","VANGUARD US TOTAL MARKET IND","VUN","CAD","ETF","CA","TSE*"
"VUS","VANGUARD US TOTAL MARKET IND","VUS","CAD","ETF","CA","TSE*"
"VVL","VANGUARD GL VALUE FACTOR ETF","VVL","CAD","ETF","CA","TSE*"
"VVO","VANGUARD GLO MIN VOL ETF","VVO","CAD","ETF","CA","TSE*"
"VXC","VANGUARD FTSE GLOBAL ALL CAP","VXC","CAD","ETF","CA","TSE*"
"VXM","CI MORNINGSTAR INT VAL INDEX","VXM","CAD","ETF","CA","TSE*"
"VXM.B","CI MORNINGSTAR INT VAL IDX-B","VXM.B","CAD","ETF","CA","TSE*"
"WOMN","BMO WOMEN IN LEADERSHIP ETF","WOMN","CAD","ETF","CA","TSE*"
"WSGB","WEALTHSIMPLE NT AME GR BD ID","WSGB","CAD","ETF","CA","AEQLIT*"
"WSHR","WEALTHSIMPLE SHARIAH WORLD","WSHR","CAD","ETF","CA","AEQLIT*"
"WSRD","WEALTHSIMPLE DEV X-NA SOC RE","WSRD","CAD","ETF","CA","TSE*"
"WSRI","WEALTHSIMPLE N AMER SOC RESP","WSRI","CAD","ETF","CA","TSE*"
"WXM","CI MORNINGSTAR CAN MOMT INDX","WXM","CAD","ETF","CA","TSE*"
"XAD","ISHARE US AERO &amp; DEFENSE ETF","XAD","CAD","ETF","CA","TSE*"
"XAGG","ISHARES US AGG BOND INDEX","XAGG","CAD","ETF","CA","TSE*"
"XAGH","ISHARES US AGG-CAD HEDGED","XAGH","CAD","ETF","CA","TSE*"
"XAW","ISHARES CORE MSCI ALL COUNTR","XAW","CAD","ETF","CA","TSE*"
"XBAL","ISHARES CORE BALANCED ETF PO","XBAL","CAD","ETF","CA","TSE*"
"XBB","ISHARES CORE CAN UNIV BOND","XBB","CAD","ETF","CA","TSE*"
"XBM","ISHARES S&amp;P/TSX GLOBAL BASE","XBM","CAD","ETF","CA","TSE*"
"XCB","ISHARES CORE CANADIAN CORPOR","XCB","CAD","ETF","CA","TSE*"
"XCBG","ISHARES ESG ADV CAN CORP BND","XCBG","CAD","ETF","CA","TSE*"
"XCBU","ISHARES US IG CORP BOND ETF","XCBU","CAD","ETF","CA","TSE*"
"XCD","ISHARES S&amp;P GLOBAL CONSUMER","XCD","CAD","ETF","CA","TSE*"
"XCG","ISHARES CANADIAN GROWTH INDE","XCG","CAD","ETF","CA","TSE*"
"XCH","ISHARES CHINA INDEX ETF","XCH","CAD","ETF","CA","TSE*"
"XCHP","ISHARES SEMICONDUCTOR ETF","XCHP","CAD","ETF","CA","TSE*"
"XCLN","ISHARES GLOBAL CLEAN ENERGY","XCLN","CAD","ETF","CA","TSE*"
"XCNS","ISHARES CORE CONSERVATIVE","XCNS","CAD","ETF","CA","TSE*"
"XCS","ISHARES S&amp;P/TSX SMALLCAP IND","XCS","CAD","ETF","CA","TSE*"
"XCSR","ISHARES ESG ADV MSCI CA ETF","XCSR","CAD","ETF","CA","TSE*"
"XCV","ISHARES CANADIAN VALUE INDEX","XCV","CAD","ETF","CA","TSE*"
"XDG","ISHARES CORE MSCI GLOBAL QLT","XDG","CAD","ETF","CA","TSE*"
"XDGH","ISHARES CORE MSCI GL DIV-CAD","XDGH","CAD","ETF","CA","TSE*"
"XDIV","ISHARES COR MSCI CAN QLT DIV","XDIV","CAD","ETF","CA","TSE*"
"XDNA","ISHARES GENOMICS IMMUNOLOGY","XDNA","CAD","ETF","CA","TSE*"
"XDRV","ISHARES GL ELECTRIC &amp; AU VEH","XDRV","CAD","ETF","CA","TSE*"
"XDSR","ISHARES ESG ADV MSCI EAFE","XDSR","CAD","ETF","CA","TSE*"
"XDU","ISHARES CORE MSCI US QLT DIV","XDU","CAD","ETF","CA","TSE*"
"XDU.U","ISHARES CORE MSCI US QUALITY","XDU.U","USD","ETF","CA","TSE*"
"XDUH","ISHARES US QLT DIV CAD HDGD","XDUH","CAD","ETF","CA","TSE*"
"XDV","ISHARES CANADIAN SELECT","XDV","CAD","ETF","CA","TSE*"
"XEB","ISHARES JP MORGAN USD EMERGI","XEB","CAD","ETF","CA","TSE*"
"XEC","ISHARES CORE MSCI EMERGING M","XEC","CAD","ETF","CA","TSE*"
"XEC.U","ISHARES CORE MSCI EMERGING","XEC.U","USD","ETF","CA","TSE*"
"XEF","ISHARES CORE MSCI EAFE IMI I","XEF","CAD","ETF","CA","TSE*"
"XEF.U","ISHARES CORE MSCI EAFE IMI","XEF.U","USD","ETF","CA","TSE*"
"XEG","ISHARES S&amp;P/TSX CAPPED ENERG","XEG","CAD","ETF","CA","TSE*"
"XEH","ISHARES MSCI EUROPE IMI INEX","XEH","CAD","ETF","CA","TSE*"
"XEI","ISHARES S&amp;P/TSX COMPOSITE HI","XEI","CAD","ETF","CA","TSE*"
"XEM","ISHARES MSCI EMERGING MARKET","XEM","CAD","ETF","CA","TSE*"
"XEMC","ISHARES MSCI EM MKT EX CHINA","XEMC","CAD","ETF","CA","TSE*"
"XEN","ISHARES JANTZI SOCIAL INDEX","XEN","CAD","ETF","CA","TSE*"
"XEQT","ISHARES CORE EQUITY ETF PORT","XEQT","CAD","ETF","CA","TSE*"
"XESG","ISHARES ESG AWARE MSCI CANAD","XESG","CAD","ETF","CA","TSE*"
"XETM","ISH ENRGY TRANSITION MAT ETF","XETM","CAD","ETF","CA","TSE*"
"XEU","ISHARES MSCI EUROPE IMI INDE","XEU","CAD","ETF","CA","TSE*"
"XEXP","ISHARES EXPONENTIAL TECHNOL","XEXP","CAD","ETF","CA","TSE*"
"XFH","ISHARES CORE MSCI EAFE IMI I","XFH","CAD","ETF","CA","TSE*"
"XFLB","ISHARES CORE CANADIAN 15+ YR","XFLB","CAD","ETF","CA","TSE*"
"XFN","ISHARES S&amp;P/TSX CAPPED FINAN","XFN","CAD","ETF","CA","TSE*"
"XFR","ISHARES FLOATING RATE INDEX","XFR","CAD","ETF","CA","TSE*"
"XGB","ISHARES CORE CANADIANGOVERNM","XGB","CAD","ETF","CA","TSE*"
"XGD","ISHARES S&amp;P/TSX GLOBAL GOLD","XGD","CAD","ETF","CA","TSE*"
"XGGB","ISHARES GLOBAL GOVERNMENT BO","XGGB","CAD","ETF","CA","AEQLIT*"
"XGI","ISHARES S&amp;P GLOBAL INDUSTRI","XGI","CAD","ETF","CA","TSE*"
"XGRO","ISHARES CORE GROWTH ETF PORT","XGRO","CAD","ETF","CA","TSE*"
"XHAK","ISHARES CYBERSECURITY AND TE","XHAK","CAD","ETF","CA","TSE*"
"XHB","ISHARES CANADIAN HYBRID CORP","XHB","CAD","ETF","CA","TSE*"
"XHC","ISHARES GLOBAL HEALTHCARE IN","XHC","CAD","ETF","CA","TSE*"
"XHD","ISHARES U.S. HIGH DIVIDEND EQU","XHD","CAD","ETF","CA","TSE*"
"XHU","ISHARES US HIGH DIVIDEND EQU","XHU","CAD","ETF","CA","TSE*"
"XHY","ISHARES U.S. HIGH YIELD BOND","XHY","CAD","ETF","CA","TSE*"
"XIC","ISHARES CORE S&amp;P/TSX CAPPED","XIC","CAD","ETF","CA","TSE*"
"XID","ISHARES INDIA INDEX ETF","XID","CAD","ETF","CA","TSE*"
"XIG","ISHARES U.S. IG CORPORATE BO","XIG","CAD","ETF","CA","TSE*"
"XIGS","ISHARES 1-5 YR US CORP-CAD H","XIGS","CAD","ETF","CA","TSE*"
"XIN","ISHARES MSCI EAFE INDEX ETF","XIN","CAD","ETF","CA","TSE*"
"XINC","ISHARES CORE INCOME BALANCED","XINC","CAD","ETF","CA","TSE*"
"XIT","ISHARES S&amp;P/TSX CAPPED INFO","XIT","CAD","ETF","CA","TSE*"
"XIU","ISHARES S&amp;P/TSX 60 INDEX ETF","XIU","CAD","ETF","CA","TSE*"
"XLB","ISHARES CORE CANADIAN LONG T","XLB","CAD","ETF","CA","TSE*"
"XLVE","MULVIHILL US HEALTH CARE ETF","XLVE","CAD","ETF","CA","TSE*"
"XMA","ISHARES S&amp;P/TSX CAPPED MATER","XMA","CAD","ETF","CA","TSE*"
"XMC","ISHARES S&amp;P MID-CAP INDEX","XMC","CAD","ETF","CA","TSE*"
"XMD","ISHARES S&amp;P/TSX COMPLETION","XMD","CAD","ETF","CA","TSE*"
"XMH","ISHARES S&amp;P US MID-CAP-CAD","XMH","CAD","ETF","CA","TSE*"
"XMI","ISHARES MSCI MIN VOL EAFE IN","XMI","CAD","ETF","CA","TSE*"
"XML","ISHARES MSCI MIN VOL EAFE IN","XML","CAD","ETF","CA","TSE*"
"XMM","ISHARES MSCI MIN VOL EMERGIN","XMM","CAD","ETF","CA","TSE*"
"XMS","ISHARES MSCI MIN VOL USA IN","XMS","CAD","ETF","CA","TSE*"
"XMTM","ISHARES MSCI USA MOMENTUM FA","XMTM","CAD","ETF","CA","TSE*"
"XMU","ISHARES MSCI MIN VOL USA IN","XMU","CAD","ETF","CA","TSE*"
"XMV","ISHARES MSCI MIN VOL CANADA","XMV","CAD","ETF","CA","TSE*"
"XMW","ISHARES MSCI MIN VOL GLOBAL","XMW","CAD","ETF","CA","TSE*"
"XMY","ISHARES MSCI MIN VOL GLOBAL","XMY","CAD","ETF","CA","TSE*"
"XPF","ISHARES S&amp;P/TSX NORTH AMERIC","XPF","CAD","ETF","CA","TSE*"
"XQB","ISHARES HIGH QUALITY CANADIA","XQB","CAD","ETF","CA","TSE*"
"XQLT","ISHARES MSCI USA QUALITY FAC","XQLT","CAD","ETF","CA","TSE*"
"XQQ","ISHARES NASDAQ 100 INDEX ETF","XQQ","CAD","ETF","CA","TSE*"
"XQQU","ISHARES NASDAQ 100 INDEX ETF","XQQU","CAD","ETF","CA","TSE*"
"XRB","ISHARES CANADIAN REAL RETURN","XRB","CAD","ETF","CA","TSE*"
"XRE","ISHARES S&amp;P/TSX CAPPED REIT","XRE","CAD","ETF","CA","TSE*"
"XSAB","ISHARES ESG AWARE CANADIAN","XSAB","CAD","ETF","CA","TSE*"
"XSB","ISHARES CORE CANADIAN SHORT","XSB","CAD","ETF","CA","TSE*"
"XSC","ISHARES CONSERV S-T FI ETF","XSC","CAD","ETF","CA","TSE*"
"XSE","ISHARES CONSRV STRGIC FI ETF","XSE","CAD","ETF","CA","TSE*"
"XSEA","ISHARES ESG AWARE MSCI EAFE","XSEA","CAD","ETF","CA","TSE*"
"XSEM","ISHARES ESG AWARE MSCI EMERG","XSEM","CAD","ETF","CA","TSE*"
"XSH","ISHARES CORE CANADIAN SHORT","XSH","CAD","ETF","CA","TSE*"
"XSHG","ISHARES ESG ADV 1-5 CAN CORP","XSHG","CAD","ETF","CA","TSE*"
"XSHU","ISHARES 1-5 YR US IG CORP BN","XSHU","CAD","ETF","CA","TSE*"
"XSI","ISHARES SH TRM STR FIX INC","XSI","CAD","ETF","CA","TSE*"
"XSMC","ISHARES S&amp;P US SMALL CAP IND","XSMC","CAD","ETF","CA","TSE*"
"XSMH","ISHARES S&amp;P US SMALL CAP IND","XSMH","CAD","ETF","CA","TSE*"
"XSP","ISHARES CORE S&amp;P 500 INDEX E","XSP","CAD","ETF","CA","TSE*"
"XST","ISHARES S&amp;P/TSX CAPPED CONS","XST","CAD","ETF","CA","TSE*"
"XSTB","ISHARES ESG AWARE CANADIAN S","XSTB","CAD","ETF","CA","TSE*"
"XSTH","ISHARES 0-5 YR TIPS CAD-HDG","XSTH","CAD","ETF","CA","TSE*"
"XSTP","ISHARES 0-5 YR TIPS BOND ETF","XSTP","CAD","ETF","CA","TSE*"
"XSU","ISHARES U.S. SMALL CAP INDE","XSU","CAD","ETF","CA","TSE*"
"XSUS","ISHARES ESG AWARE MSCI USA I","XSUS","CAD","ETF","CA","TSE*"
"XTLH","ISHARES 20+ YR US TR BD C H","XTLH","CAD","ETF","CA","TSE*"
"XTLT","ISHARES 20+ YR US TR BND","XTLT","CAD","ETF","CA","TSE*"
"XTR","ISHARES DIVERSIFIED MONTHLY","XTR","CAD","ETF","CA","TSE*"
"XUH","ISHARES CORE S&amp;P US TOTAL MK","XUH","CAD","ETF","CA","TSE*"
"XUS","ISHARES CORE S&amp;P 500 INDEX E","XUS","CAD","ETF","CA","TSE*"
"XUS.U","ISHARES CORE S&amp;P 500 INDEX","XUS.U","USD","ETF","CA","TSE*"
"XUSF","ISHS S&amp;P US FINANCIALS ETF","XUSF","CAD","ETF","CA","TSE*"
"XUSR","ISHARES ESG ADV MSCI USA ETF","XUSR","CAD","ETF","CA","TSE*"
"XUT","ISHARES S&amp;P/TSX CAPPED UTIL","XUT","CAD","ETF","CA","TSE*"
"XUU","ISHARES CORE S&amp;P US TOTAL MA","XUU","CAD","ETF","CA","TSE*"
"XVLU","ISHARES MSCI USA VALUE FACTO","XVLU","CAD","ETF","CA","TSE*"
"XWD","ISHARES MSCI WORLD INDEX ETF","XWD","CAD","ETF","CA","TSE*"
"YAMZ","AMAZON YLD SHARES PURPOSE","YAMZ","CAD","ETF","CA","AEQLIT*"
"YGOG","ALPHABET YLD SHARES PURPOSE","YGOG","CAD","ETF","CA","AEQLIT*"
"YNVD","NVIDIA NVDA YIELD SHARES PUR","YNVD","CAD","ETF","CA","AEQLIT*"
"YTSL","TESLA YLD SHARES PURPOSE","YTSL","CAD","ETF","CA","AEQLIT*"
"ZACE","BMO U.S. ALL CAP EQUITY FUND","ZACE","CAD","ETF","CA","TSE*"
"ZAG","BMO AGGREGATE BOND INDEX ETF","ZAG","CAD","ETF","CA","TSE*"
"ZAPR","BMO US EQ BFR HGD TO CAD ETF","ZAPR","CAD","ETF","CA","AEQLIT*"
"ZBAL","BMO BALANCED ETF","ZBAL","CAD","ETF","CA","TSE*"
"ZBAL.T","BMO BALANCED ETF - FPDU","ZBAL.T","CAD","ETF","CA","TSE*"
"ZBBB","BMO BBB CORPORATE BOND INDEX","ZBBB","CAD","ETF","CA","TSE*"
"ZBI","BMO CANADIAN BANK INCOME IND","ZBI","CAD","ETF","CA","TSE*"
"ZBK","BMO EQUAL WEIGHT US BANK IND","ZBK","CAD","ETF","CA","TSE*"
"ZCB","BMO CORPORATE BOND INDEX ETF","ZCB","CAD","ETF","CA","TSE*"
"ZCDB","BMO CORPORATE DISCOUNT BOND","ZCDB","CAD","ETF","CA","TSE*"
"ZCH","BMO MSCI CHINA ESG LEADERS I","ZCH","CAD","ETF","CA","TSE*"
"ZCLN","BMO CLEAN ENERGY ETF","ZCLN","CAD","ETF","CA","TSE*"
