SYMBOL,DESCRIPTION,IBKR-SYMBOL,CURRENCY,PRODUCT,REGION,EXCHANGE
"NATO","FUTURE OF DEFENCE UCITS ETF","NATO","CHF","ETF","IE","EBS*"
"NUCL","VANECK URANIUM &amp; NUCLEAR ETF","NUCL","CHF","ETF","IE","EBS*"
"OILCHA","UBS FUND SOLUTIONS CMCI OIL","OILCHA","CHF","ETF","CH","EBS*"
"PADV","SPDR ASIA DVD ARISTOCRATS","PADV","CHF","ETF","IE","EBS*"
"PAVE","GX US INFRA DEVELP UCITS","PAVE","CHF","ETF","IE","EBS*"
"PEF","INVESCO FTSE RAFI EUROPE","PEF","CHF","ETF","IE","EBS*"
"PMNT","RIZE DIGITAL PAYMENTS ETF","PMNT","CHF","ETF","IE","EBS*"
"PQVM","INVESCO S&amp;P 500 QVM","PQVM","CHF","ETF","IE","EBS*"
"PRFC","INVESCO PREFS CHF HDG ACC","PRFC","CHF","ETF","IE","EBS*"
"PSRUSA","UBS ETF MSCI PACIFIC SRI DIS","PSRUSA","CHF","ETF","LU","EBS*"
"PTUSA","UBS ETF PLATINUM","PTUSA","CHF","ETF","CH","EBS*"
"QBIT","LYXOR MSCI DISR TECH ESG","QBIT","CHF","ETF","LU","EBS*"
"QYLD","GX NASDAQ 100 COV CALL UCITS","QYLD","CHF","ETF","IE","EBS*"
"R2US","SPDR RUSSELL 2000 US S/C","R2US","CHF","ETF","IE","EBS*"
"RAYZ","GX SOLAR UCITS","RAYZ","CHF","ETF","IE","EBS*"
"RGLDO","RAIF ETF SLD GLD OUNCES ACHF","RGLDO","CHF","ETF","CH","EBS*"
"ROBO","L&amp;G ROBO GLOBAL ROBOTICS&amp;AUT","ROBO","CHF","ETF","IE","EBS*"
"RPAB","LYXOR ZERO 2050 S&amp;P EU CLIM","RPAB","CHF","ETF","LU","EBS*"
"RQFI","X HARVEST CSI 300 1D","RQFI","CHF","ETF","LU","EBS*"
"RXRGEX","ISHAR EB.REXX GVT GERMANY DE","RXRGEX","CHF","ETF","DE","EBS*"
"S5ESG","UBSETF S&amp;P 500 ESG USD ACC","S5ESG","CHF","ETF","IE","EBS*"
"SBEM","UBS ETF USD EM SOVEREIGN","SBEM","CHF","ETF","LU","EBS*"
"SBEMS","UBS ETF USD EM SOVEREIGN CHF","SBEMS","CHF","ETF","LU","EBS*"
"SCWS","ISHARES MSCI WORLD SRI-CHFHD","SCWS","CHF","ETF","IE","EBS*"
"SDHY","ISHARES USD SHORT DUR HY CRP","SDHY","CHF","ETF","IE","EBS*"
"SDIA","ISHARES USD SHORT DUR USD A","SDIA","CHF","ETF","IE","EBS*"
"SDIG","ISHARES USD SHORT DUR USD D","SDIG","CHF","ETF","IE","EBS*"
"SEMD","AMUNDI MSCI SEMICONDUCTORS E","SEMD","CHF","ETF","LU","EBS*"
"SHEMC","UBS ETF JPM USD EM DIV 1-5CA","SHEMC","CHF","ETF","LU","EBS*"
"SHIR","ISHARES GLB AGG ESG CHF-HA","SHIR","CHF","ETF","IE","EBS*"
"SJNK","SPDR BBG SASB US HY CORP ESG","SJNK","CHF","ETF","IE","EBS*"
"SKYY","HAN-GINS CLOUD TECH EQUAL WT","SKYY","CHF","ETF","IE","EBS*"
"SLICHA","UBS ETF SLI","SLICHA","CHF","ETF","CH","EBS*"
"SMMCHA","UBS ETF SMIM","SMMCHA","CHF","ETF","CH","EBS*"
"SNSR","GX INTERNET OF THI UCITS","SNSR","CHF","ETF","IE","EBS*"
"SOLF","FIGMENT SOLANA PLUS SR ETP","SOLF","CHF","ETF","CH","EBS*"
"SOLW","WISDOMTREE PHYSICAL SOLANA","SOLW","CHF","ETF","JE","EBS*"
"SP500S","UBS ETF S&amp;P 500 H CHF A-ACC","SP500S","CHF","ETF","IE","EBS*"
"SPAH","GXS&amp;P500ANNUALTAILHEDGEUCITS","SPAH","CHF","ETF","IE","EBS*"
"SPESG","UBS ETF S&amp;P 500 ESG USD DIS","SPESG","CHF","ETF","IE","EBS*"
"SPICHA","UBS ETF SPI","SPICHA","CHF","ETF","CH","EBS*"
"SPISI","UBS ETF SPI ESGW","SPISI","CHF","ETF","CH","EBS*"
"SPLV","ISHARES EDGE S&amp;P500 MIN VOL","SPLV","CHF","ETF","IE","EBS*"
"SPMCHA","UBS ETF SPI MID","SPMCHA","CHF","ETF","CH","EBS*"
"SPUD","SPDR MSCI USA CLM PAB ACC","SPUD","CHF","ETF","IE","EBS*"
"SPY4","SPDR S&amp;P 400 US MID CAP","SPY4","CHF","ETF","IE","EBS*"
"SPY5","SPDR S&amp;P 500 UCITS ETF DIST","SPY5","CHF","ETF","IE","EBS*"
"SRECHA","UBS ETF SXI REAL ESTATE FU.","SRECHA","CHF","ETF","CH","EBS*"
"SRFCHA","UBS ETF SXI REAL ESTATE","SRFCHA","CHF","ETF","CH","EBS*"
"SSAC","ISHARES MSCI ACWI","SSAC","CHF","ETF","IE","EBS*"
"STHC","PIMCO SHRT HIYI CP-CHF HG AC","STHC","CHF","ETF","IE","EBS*"
"STZX","SPDR EUROPE FINANCIALS","STZX","CHF","ETF","IE","EBS*"
"SUOH","ISHARES USD CORP ESG-CHFHA","SUOH","CHF","ETF","IE","EBS*"
"SUSC","SPDR BBG 0-3 US CORPORATE","SUSC","CHF","ETF","IE","EBS*"
"SW2UKD","UBS ETF MSCI SWITZERLAND UKD","SW2UKD","CHF","ETF","LU","EBS*"
"SXR0","ISH EDG MSCI WLD MNVL EURH A","SXR0","CHF","ETF","IE","EBS*"
"SYB3","SPDR BBG 1-3 EURO GOVERNMENT","SYB3","CHF","ETF","IE","EBS*"
"TDIV","VANECK DEV MKT DVD LEADERS","TDIV","CHF","ETF","NL","EBS*"
"TEET","VANECK SUSTAINABLE EUROPEAN","TEET","CHF","ETF","NL","EBS*"
"TERA","AM CORP GREEN BOND-ETF ACC","TERA","CHF","ETF","LU","EBS*"
"TGLD","ELEMEN PHYSICAL GOLD ETC","TGLD","CHF","ETF","IE","EBS*"
"THMZ","L&amp;G GLOBAL THEMATIC ETF","THMZ","CHF","ETF","IE","EBS*"
"TIGR","L&amp;G INDIA INR GOV BOND UCITS","TIGR","CHF","ETF","IE","EBS*"
"TPAL","ELEM PHYSIC PALLADIUM ETC","TPAL","CHF","ETF","IE","EBS*"
"TPHC","AMUNDI JAP TOPIX UC-CHF","TPHC","CHF","ETF","LU","EBS*"
"TRS3","SPDR BBG 1-3 US TREASURY","TRS3","CHF","ETF","IE","EBS*"
"TRSC","INVESCO US TREASURY CHF HDG","TRSC","CHF","ETF","IE","EBS*"
"TRSY","SPDR BBG US TREASURY","TRSY","CHF","ETF","IE","EBS*"
"TRXC","INVESCO US TRES 7-10 YR CHD","TRXC","CHF","ETF","IE","EBS*"
"TSLV","ELEMEN PHYSICAL SILVER ETC","TSLV","CHF","ETF","IE","EBS*"
"UKDV","SPDR UK DIV ARISTOCRATS","UKDV","CHF","ETF","IE","EBS*"
"UKSR","UBS ETF MSCI UK IMI SRI","UKSR","CHF","ETF","IE","EBS*"
"UKSRT","UBS ETF UK IMI SRI H CHF D","UKSRT","CHF","ETF","IE","EBS*"
"ULOVD","UBS ETF FACTOR LOW VOLATLY","ULOVD","CHF","ETF","IE","EBS*"
"UQLTD","UBS ETF FACTOR USA QUALITY","UQLTD","CHF","ETF","IE","EBS*"
"URNM","SPROTT URANIUM UCITS ETF","URNM","CHF","ETF","IE","EBS*"
"USAUSA","UBS ETF MSCI USA","USAUSA","CHF","ETF","LU","EBS*"
"USCHWH","UBS ETF MSCI USA H. CHF","USCHWH","CHF","ETF","IE","EBS*"
"USDC","L&amp;G ESG USD CORP ETF","USDC","CHF","ETF","IE","EBS*"
"USDV","SPDR US DIV ARISTOCRATS","USDV","CHF","ETF","IE","EBS*"
"USHYC","AMUNDI USD HY CBND ESG ACC","USHYC","CHF","ETF","LU","EBS*"
"USMUFS","UBS MSCI US SEL.FACT.MIX CHF","USMUFS","CHF","ETF","IE","EBS*"
"USSRIC","UBS ETF MSCI USA SRI H.CHF A","USSRIC","CHF","ETF","IE","EBS*"
"UVAL","SPDR USA VALUE","UVAL","CHF","ETF","IE","EBS*"
"V3AA","VANG ESG GLB ALL CAP ACC","V3AA","CHF","ETF","IE","EBS*"
"V3AL","VANG ESG GLB ALL CAP DIST","V3AL","CHF","ETF","IE","EBS*"
"V3GH","VANG ESG GC ETF CHF H DIST","V3GH","CHF","ETF","IE","EBS*"
"V3NA","VANG ESG FTSE NA ACC","V3NA","CHF","ETF","IE","EBS*"
"V3PA","VANG ESG FTSE APAC ACC","V3PA","CHF","ETF","IE","EBS*"
"V3RF","VANG ESG EUR CB ETF DIST","V3RF","CHF","ETF","IE","EBS*"
"VAPU","VANG FTSEAPXJ USDA","VAPU","CHF","ETF","IE","EBS*"
"VAVA","VANECK AVALANCHE ETN","VAVA","CHF","ETF","LI","EBS*"
"VBTC","VANECK BITCOIN ETN","VBTC","CHF","ETF","LI","EBS*"
"VDET","VANG USDEMGVB USDD","VDET","CHF","ETF","IE","EBS*"
"VECP","VANG EURCPBD EURD","VECP","CHF","ETF","IE","EBS*"
"VEGI","VANECK FUTURE FOOD ETF","VEGI","CHF","ETF","IE","EBS*"
"VETA","VANG EURGVBD EURA","VETA","CHF","ETF","IE","EBS*"
"VETH","VANECK ETHEREUM ETN","VETH","CHF","ETF","LI","EBS*"
"VETY","VANG EURGVBD EURD","VETY","CHF","ETF","IE","EBS*"
"VEUR","VANG FTSE EUR EURD","VEUR","CHF","ETF","IE","EBS*"
"VEVE","VANG FTSE DW USDD","VEVE","CHF","ETF","IE","EBS*"
"VFEA","VANG FTSE EM USDA","VFEA","CHF","ETF","IE","EBS*"
"VFEM","VANG FTSE EM USDD","VFEM","CHF","ETF","IE","EBS*"
"VGER","VANGUARD GERMANY ALL CAP ETF","VGER","CHF","ETF","IE","EBS*"
"VITAC","LONGEVITY CHF ETP","VITAC","CHF","ETF","CH","EBS*"
"VJPN","VANG FTSE JPN USDD","VJPN","CHF","ETF","IE","EBS*"
"VMID","VANG FTSE250 GBPD","VMID","CHF","ETF","IE","EBS*"
"VNRA","VANG FTSE NA USDA","VNRA","CHF","ETF","IE","EBS*"
"VNRT","VANG FTSE NA USDD","VNRT","CHF","ETF","IE","EBS*"
"VPOL","VANECK POLYGON ETN","VPOL","CHF","ETF","LI","EBS*"
"VTOP","VANECK CRYPTO LEADERS ETN","VTOP","CHF","ETF","LI","EBS*"
"VUCP","VANG USDCPBD USDD","VUCP","CHF","ETF","IE","EBS*"
"VUKE","VANG FTSE100 GBPD","VUKE","CHF","ETF","IE","EBS*"
"VUSC","VAND USDCP1-3 USDD","VUSC","CHF","ETF","IE","EBS*"
"VUTA","VANGU USDTRBD USDA","VUTA","CHF","ETF","IE","EBS*"
"VUTY","VANGU USDTRBD USDD","VUTY","CHF","ETF","IE","EBS*"
"VVAL","VANG GLBLVAL USDA","VVAL","CHF","ETF","IE","EBS*"
"VWRL","VANG FTSE AW USDD","VWRL","CHF","ETF","IE","EBS*"
"WALT","WISDOMTREE PHYSICAL CRYPTO A","WALT","CHF","ETF","JE","EBS*"
"WELL","HAN-GINS INDXX HLTH EQL WT","WELL","CHF","ETF","IE","EBS*"
"WNDY","GX WIND ENERGY UCITS ETF","WNDY","CHF","ETF","IE","EBS*"
"WORLD","UBS ETF W UCITS HCHF ACC","WORLD","CHF","ETF","IE","EBS*"
"WOSC","SPDR WORLD SMALL CAP","WOSC","CHF","ETF","IE","EBS*"
"WRDUSA","UBS ETF MSCI WORLD","WRDUSA","CHF","ETF","LU","EBS*"
"WRDUSY","UBS ETF MSCI WORLD","WRDUSY","CHF","ETF","IE","EBS*"
"WSRIC","UBS ETF MSCIW SRI H.CHF ACC","WSRIC","CHF","ETF","IE","EBS*"
"WSRUSA","UBS ETF MSCI WORLD SRI","WSRUSA","CHF","ETF","LU","EBS*"
"X03H","X GLOBAL GOV BOND 4C CHF","X03H","CHF","ETF","LU","EBS*"
"XB27","X TARGET MAT 27 EUR CORP 1D","XB27","CHF","ETF","LU","EBS*"
"XB29","X TARGET MAT 29 EUR CORP 1D","XB29","CHF","ETF","LU","EBS*"
"XB4F","X EUR CORP SRI PAB 1D","XB4F","CHF","ETF","LU","EBS*"
"XBEC","X EUR CORPORATE BOND","XBEC","CHF","ETF","LU","EBS*"
"XBTI","DDA PHYSICAL BITCOIN ETP","XBTI","CHF","ETF","DE","EBS*"
"XCAN","X MSCI CANADA ESG SCRND 1C","XCAN","CHF","ETF","LU","EBS*"
"XCHA","X CSI300 SWAP 1C","XCHA","CHF","ETF","LU","EBS*"
"XCO2C","AM GL AG GB 1-10Y-ETF CHF HA","XCO2C","CHF","ETF","LU","EBS*"
"XCO2D","AM GL AG GB 1-10Y-ETF CHF HD","XCO2D","CHF","ETF","LU","EBS*"
"XD5F","X STOXX50 EX FINANCIALS","XD5F","CHF","ETF","LU","EBS*"
"XD9U","X MSCI USA UCITS ETF","XD9U","CHF","ETF","IE","EBS*"
"XDAX","X DAX 1C","XDAX","CHF","ETF","LU","EBS*"
"XDCH","X DAX ESG SCREENED 1D","XDCH","CHF","ETF","LU","EBS*"
"XDEC","X S&amp;P 500 EW 3C CHF HEDG","XDEC","CHF","ETF","IE","EBS*"
"XDEW","X S&amp;P 500 EQUAL WEIGHT","XDEW","CHF","ETF","IE","EBS*"
"XDG3","X MSCI SDG 3 GOOD HEALTH 1C","XDG3","CHF","ETF","IE","EBS*"
"XDG6","X MSCI SDG 6 CLEAN WATER 1C","XDG6","CHF","ETF","IE","EBS*"
"XDGU","X USD CORPORATE BOND 1D","XDGU","CHF","ETF","IE","EBS*"
"XDIE","X EURO STOXX DIVIDEND 1D","XDIE","CHF","ETF","LU","EBS*"
"XDN0","X MSCI NORDIC 1D","XDN0","CHF","ETF","IE","EBS*"
"XDPC","X S&amp;P 500 3C CHF","XDPC","CHF","ETF","IE","EBS*"
"XDWD","X MSCI WORLD 1C","XDWD","CHF","ETF","IE","EBS*"
"XDWI","X MSCI WORLD INDUSTRIALS 1C","XDWI","CHF","ETF","IE","EBS*"
"XDWL","X MSCI WORLD 1D","XDWL","CHF","ETF","IE","EBS*"
"XDWM","X MSCI WORLD MATERIALS","XDWM","CHF","ETF","IE","EBS*"
"XDWU","X MSCI WORLD UTILITIES 1C","XDWU","CHF","ETF","IE","EBS*"
"XEMN","X EM NET ZERO PAB 1C","XEMN","CHF","ETF","IE","EBS*"
"XEPA","X EUROPE NET ZERO PAB 1C","XEPA","CHF","ETF","IE","EBS*"
"XESX","X EURO STOXX 50 1D","XESX","CHF","ETF","LU","EBS*"
"XFNT","X MSCI FINTECH INNOVATION 1C","XFNT","CHF","ETF","IE","EBS*"
"XFVT","X FTSE VIETNAM SWAP","XFVT","CHF","ETF","LU","EBS*"
"XG11","X MSCI SDG 11 SUST CITIES 1C","XG11","CHF","ETF","IE","EBS*"
"XG12","X MSCI SDG 12 CIRC ECON 1C","XG12","CHF","ETF","IE","EBS*"
"XG7G","X GLOBAL INFL-LINKED 4D CHF","XG7G","CHF","ETF","LU","EBS*"
"XGBE","X EUR CORP GREEN BOND 1C","XGBE","CHF","ETF","IE","EBS*"
"XGEN","X MSCI GENOMIC HC INNO 1C","XGEN","CHF","ETF","IE","EBS*"
"XGSD","X GLOBAL SELECT DIV 100 SWAP","XGSD","CHF","ETF","LU","EBS*"
"XIDS","X MSCI INDIA SWAP C","XIDS","CHF","ETF","LU","EBS*"
"XLDX","X LEVDAX DAILY SWAP 1C","XLDX","CHF","ETF","LU","EBS*"
"XMBR","X MSCI BRAZIL 1C","XMBR","CHF","ETF","LU","EBS*"
"XMCH","X MSCI CHINA 1C","XMCH","CHF","ETF","LU","EBS*"
"XMCJ","X MSCI JAPAN 7C CHF","XMCJ","CHF","ETF","LU","EBS*"
"XMEE","DBX MSCI EM EAST EUROPE","XMEE","CHF","ETF","LU","EBS*"
"XMEU","X MSCI EUROPE 1C","XMEU","CHF","ETF","LU","EBS*"
"XMKO","X MSCI KOREA","XMKO","CHF","ETF","LU","EBS*"
"XMTW","X MSCI TAIWAN","XMTW","CHF","ETF","LU","EBS*"
"XMUS","X MSCI USA SWAP 1C","XMUS","CHF","ETF","LU","EBS*"
"XNAS","X NASDAQ 100 1C","XNAS","CHF","ETF","IE","EBS*"
"XNGI","X MSCI NG INTERNET INNO 1C","XNGI","CHF","ETF","IE","EBS*"
"XNNV","X MSCI INNOVATION 1C","XNNV","CHF","ETF","IE","EBS*"
"XNZE","X EMU NET ZERO PAB 1C","XNZE","CHF","ETF","IE","EBS*"
"XNZW","X WORLD NET ZERO PAB 1C","XNZW","CHF","ETF","IE","EBS*"
"XRPL","COINSHARES PHYSICAL XRP","XRPL","CHF","ETF","JE","EBS*"
"XRS2","X RUSSELL 2000","XRS2","CHF","ETF","IE","EBS*"
"XSDX","X SHORTDAX DLY SWAP 1C","XSDX","CHF","ETF","LU","EBS*"
"XSFR","X S&amp;P SELECT FRONTIER SWAP","XSFR","CHF","ETF","LU","EBS*"
"XSLI","X SLI 1D","XSLI","CHF","ETF","LU","EBS*"
"XSMC","X SWITZERLAND 1C","XSMC","CHF","ETF","LU","EBS*"
"XSSX","X EURO STOXX 50 SHRT SWAP 1C","XSSX","CHF","ETF","LU","EBS*"
"XT01","X US TREAS ULTRASHORT 1C","XT01","CHF","ETF","IE","EBS*"
"XU10","X US TREAS 7-10 1D","XU10","CHF","ETF","LU","EBS*"
"XUCD","X MSCI USA CONS DISCR 1D","XUCD","CHF","ETF","IE","EBS*"
"XUCS","X MSCI USA CONS STAP 1D","XUCS","CHF","ETF","IE","EBS*"
"XUEN","X MSCI USA ENERGY 1D","XUEN","CHF","ETF","IE","EBS*"
"XUFN","X MSCI USA FINANCIALS","XUFN","CHF","ETF","IE","EBS*"
"XUHY","X USD HIGH YIELD BOND","XUHY","CHF","ETF","IE","EBS*"
"XUT3","X US TREASURIES 1-3 1D","XUT3","CHF","ETF","LU","EBS*"
"XUTD","X US TREASURIES 1D","XUTD","CHF","ETF","LU","EBS*"
"XWCH","X MSCI WORLD 3C CHF HEDG","XWCH","CHF","ETF","IE","EBS*"
"XXXI","X FTSE CHINA 50 1C","XXXI","CHF","ETF","LU","EBS*"
"XYLD","X ESG USD CORP SD UCITS ETF","XYLD","CHF","ETF","IE","EBS*"
"XZDZ","X MSCI EMU HDY ESG 1D","XZDZ","CHF","ETF","IE","EBS*"
"XZE5","X EUR CORP SD SRI PAB 1C","XZE5","CHF","ETF","LU","EBS*"
"XZEZ","X MSCI EMU ESG 1C","XZEZ","CHF","ETF","IE","EBS*"
"XZHE","X ESG EUR HY CORP BOND 1C","XZHE","CHF","ETF","IE","EBS*"
"XZHY","X ESG USD HY CORP BOND 1C","XZHY","CHF","ETF","IE","EBS*"
"XZMU","X MSCI USA ESG 1C","XZMU","CHF","ETF","IE","EBS*"
"XZSP","X S&amp;P 500 ESG 1C","XZSP","CHF","ETF","IE","EBS*"
"XZW0","X MSCI WORLD ESG 1C","XZW0","CHF","ETF","IE","EBS*"
"XZWG","X ESG GLOBAL GOV BOND 1D","XZWG","CHF","ETF","LU","EBS*"
"ZETH","ETC GROUP - PHYSICAL ETHER","ZETH","CHF","ETF","DE","EBS*"
"ZGLD","ZKB GOLD ETF AA CHF","ZGLD","CHF","ETF","CH","EBS*"
"ZGLDHC","ZKB GOLD ETF AAH CHF","ZGLDHC","CHF","ETF","CH","EBS*"
"ZPAL","ZKB PALLADIUM ETF AA CHF","ZPAL","CHF","ETF","CH","EBS*"
"ZSIL","ZKB SILVER ETF AA CHF","ZSIL","CHF","ETF","CH","EBS*"
"ZSILHC","ZKB SILVER ETF AAH CHF","ZSILHC","CHF","ETF","CH","EBS*"
