SYMBOL,DESCRIPTION,IBKR-SYMBOL,CURRENCY,PRODUCT,REGION,EXCHANGE
"3046","CHINAAMC ETHER ETF HKD","3046","HKD","ETF","HK","SEHK*"
"3047","SSIF DCE IRON ORE FUTURE-HKD","3047","HKD","ETF","HK","SEHK*"
"3050","GLOBAL X CHINA GLOBAL LE-HKD","3050","HKD","ETF","HK","SEHK*"
"3051","GLOBALX AS INVT ACT ETF-HKD","3051","HKD","ETF","HK","SEHK*"
"3053","CSOP HONG KONG DOLLAR MO-HKD","3053","HKD","ETF","HK","SEHK*"
"3056","PANDO INNOVATION ETF","3056","HKD","ETF","HK","SEHK*"
"3058","GLOBAL X CHINA INNOVATOR-HKD","3058","HKD","ETF","HK","SEHK*"
"3059","GX AGREENBOND","3059","HKD","ETF","HK","SEHK*"
"3060","CICC CARBON FUTURES ETF-HKD","3060","HKD","ETF","HK","SEHK*"
"3066","CSOP BITCOIN FUTURES ETF","3066","HKD","ETF","HK","SEHK*"
"3067","ISHARES HANG SENG TECH E-HKD","3067","HKD","ETF","HK","SEHK*"
"3068","CSOP ETHER FUTURES ETF","3068","HKD","ETF","HK","SEHK*"
"3069","CHINAAMC HANG SENG HONG -HKD","3069","HKD","ETF","HK","SEHK*"
"3070","PING AN OF CHINA CSI HK -HKD","3070","HKD","ETF","HK","SEHK*"
"3071","CICC HKD MONEY MARKET ET-HKD","3071","HKD","ETF","HK","SEHK*"
"3072","NIKKO AM GLOBAL INTERNET-HKD","3072","HKD","ETF","HK","SEHK*"
"3074","ISHARES CORE MSCI TAIWAN-HKD","3074","HKD","ETF","HK","SEHK*"
"3075","GLOB X ASIA USD INV G BD ETF","3075","HKD","ETF","HK","SEHK*"
"3076","FUBON ICE FACTSET TW CS ETF","3076","HKD","ETF","HK","SEHK*"
"3077","PREMIA US TREASURY FLOAT-HKD","3077","HKD","ETF","HK","SEHK*"
"3081","VALUEGOLD ETF-HKD","3081","HKD","ETF","HK","SEHK*"
"3086","CHINAAMC NASDAQ 100 ETF-HKD","3086","HKD","ETF","HK","SEHK*"
"3088","CHINAAMC HANG SENG TECH -HKD","3088","HKD","ETF","HK","SEHK*"
"3091","NIKKO AM METAVERSE THEME ACT","3091","HKD","ETF","HK","SEHK*"
"3096","CSOP US DOLLAR MONEY MAR-HKD","3096","HKD","ETF","HK","SEHK*"
"3097","GLOBAL X S&amp;P CRUDE OIL F-HKD","3097","HKD","ETF","HK","SEHK*"
"3108","CSI 300 ESG LEADERS CUSTOM I","3108","HKD","ETF","HK","SEHK*"
"3109","CSOP STAR 50 INDEX ETF-HKD","3109","HKD","ETF","HK","SEHK*"
"3110","GLOBAL X HS HIGH DIV YIE-HKD","3110","HKD","ETF","HK","SEHK*"
"3111","E HK MSCI CHI A50 CO ETF-HKD","3111","HKD","ETF","HK","SEHK*"
"3112","PANDO BLOCKCHAIN ETF","3112","HKD","ETF","HK","SEHK*"
"3115","ISHARES ASIA TRUST - ISH-HKD","3115","HKD","ETF","HK","SEHK*"
"3116","GLBL X AS PCF HG DVD YLD ETF","3116","HKD","ETF","HK","SEHK*"
"3117","GLOBAL X CN GAME ENT ETF-HKD","3117","HKD","ETF","HK","SEHK*"
"3118","HARVEST MSCI CHINA A IND-HKD","3118","HKD","ETF","HK","SEHK*"
"3119","GLOBALX ASIA SEMCON ETF-HKD","3119","HKD","ETF","HK","SEHK*"
"3122","CSOP RMB MONEY MARKET ET-HKD","3122","HKD","ETF","HK","SEHK*"
"3124","GLOBALX CN ECOMM-LOG ETF-HKD","3124","HKD","ETF","HK","SEHK*"
"3125","ISHARES SHRDUR CN BK ETF-HKD","3125","HKD","ETF","HK","SEHK*"
"3128","HANG SENG CHINA A SHARE -HKD","3128","HKD","ETF","HK","SEHK*"
"3129","BOCHK GRT BAY AREA CLTR HKD","3129","HKD","ETF","HK","SEHK*"
"3130","HANG SENG HARVEST CSI 30-HKD","3130","HKD","ETF","HK","SEHK*"
"3132","SAMSUNG BBG GB SMCD ETF-HKD","3132","HKD","ETF","HK","SEHK*"
"3134","CSOP HP CSI PHOTOVO IND-HKD","3134","HKD","ETF","HK","SEHK*"
"3135","SAMSUNG BITCOIN FTS ACTV ETF","3135","HKD","ETF","HK","SEHK*"
"3136","HSI ESG ENH SLT INDEX ETF-HK","3136","HKD","ETF","HK","SEHK*"
"3137","GLOBAL X USD MM ETF","3137","HKD","ETF","HK","SEHK*"
"3139","GLOBAL X ELEC VEH BAT A ETF","3139","HKD","ETF","HK","SEHK*"
"3141","CHINAAMC ASIA USD INVEST-HKD","3141","HKD","ETF","HK","SEHK*"
"3145","CHINAAMC ASIA HIGH DIVID-HKD","3145","HKD","ETF","HK","SEHK*"
"3147","CSOP SZSE CHINEXT ETF-HKD","3147","HKD","ETF","HK","SEHK*"
"3150","GLOBAL X JP GLOBAL LEADERS","3150","HKD","ETF","HK","SEHK*"
"3151","PREMIA CHINA STAR 50 ETF-HKD","3151","HKD","ETF","HK","SEHK*"
"3152","BOSERA HKD MONEY MARKET ETF","3152","HKD","ETF","HK","SEHK*"
"3153","CSOP NIKKEI 225 INDEX ETF","3153","HKD","ETF","HK","SEHK*"
"3155","HARVEST CHN STLS TCH ACT-HKD","3155","HKD","ETF","HK","SEHK*"
"3156","BOSERA 20+ Y US TRE BOND ETF","3156","HKD","ETF","HK","SEHK*"
"3158","GLOBAL X K-POP AND CULTURE","3158","HKD","ETF","HK","SEHK*"
"3160","CHINAAMC MSCI JAPAN HEDG-HKD","3160","HKD","ETF","HK","SEHK*"
"3161","CHINAAMC RMB MMF ETF-HKD","3161","HKD","ETF","HK","SEHK*"
"3162","CSOP GLB SMRT DRV IX ETF-HKD","3162","HKD","ETF","HK","SEHK*"
"3165","CHINAAMC MSCI EUROPE QUA-HKD","3165","HKD","ETF","HK","SEHK*"
"3167","ICBC CSOP S&amp;P NEW CHINA -HKD","3167","HKD","ETF","HK","SEHK*"
"3171","SAMSUNG BLOCKCHAIN TECH ETF","3171","HKD","ETF","HK","SEHK*"
"3172","SAMSUNG APAC EX NZ META ETF","3172","HKD","ETF","HK","SEHK*"
"3173","PREMIA CSI CAIXIN CHINA -HKD","3173","HKD","ETF","HK","SEHK*"
"3174","CSOP CN HEALTHCR DIS ETF-HKD","3174","HKD","ETF","HK","SEHK*"
"3175","SAMSUNG S&amp;P GSCI CRUDE O-HKD","3175","HKD","ETF","HK","SEHK*"
"3179","HARVEST ETHER SPOT ETF HKD","3179","HKD","ETF","HK","SEHK*"
"3181","PREMIA ASIA INNOVATIVE T-HKD","3181","HKD","ETF","HK","SEHK*"
"3182","W.I.S.E. - NASDAQ CHINA -ESG","3182","HKD","ETF","HK","SEHK*"
"3184","GLOBAL X INDIA SELECT TOP 10","3184","HKD","ETF","HK","SEHK*"
"3185","GLOBAL X FINTECH ETF-HKD","3185","HKD","ETF","HK","SEHK*"
"3187","SAMSUNG S&amp;P HIGH DIVIDEN-HKD","3187","HKD","ETF","HK","SEHK*"
"3188","CHINAAMC ETF SERIES - CH-HKD","3188","HKD","ETF","HK","SEHK*"
"3189","E FUND HK CSI LQR IDX ETFHKD","3189","HKD","ETF","HK","SEHK*"
"3190","FUBON HS SSH HIGH DIV ETF","3190","HKD","ETF","HK","SEHK*"
"3191","GLOBAL X CHINA SEMICONDU-HKD","3191","HKD","ETF","HK","SEHK*"
"3192","BOSERA RMB MONEY MARKET ETF","3192","HKD","ETF","HK","SEHK*"
"3193","CSOP YINHUA CSI 5G COMMU-HKD","3193","HKD","ETF","HK","SEHK*"
"3194","CSOP GLB CLOUD COMP TECH-HKD","3194","HKD","ETF","HK","SEHK*"
"3195","HANG SENG S&amp;P 500 INDEX HKD","3195","HKD","ETF","HK","SEHK*"
"3196","BOSERA USD MMKT ETF - HKD","3196","HKD","ETF","HK","SEHK*"
"3199","ICBC CSOP FTSE CHN GVT&amp;PL BI","3199","HKD","ETF","HK","SEHK*"
"3403","CHINAAMC HSI ESG ETF-HKD","3403","HKD","ETF","HK","SEHK*"
"3405","FUBON ICE FCST ABEST IDX ETF","3405","HKD","ETF","HK","SEHK*"
"3416","GX HSCEI COVERED CALL ETF","3416","HKD","ETF","HK","SEHK*"
"3419","GX HSI COVERED CALL ETF","3419","HKD","ETF","HK","SEHK*"
"3422","GLOBAL X BLUECHIP TOP 10","3422","HKD","ETF","HK","SEHK*"
"3433","CSOP FTSE US TRE 20+ IDX-HKD","3433","HKD","ETF","HK","SEHK*"
"3439","HARVEST BITCOIN SPOT ETF HKD","3439","HKD","ETF","HK","SEHK*"
"7200","CSOP HANG SENG INDEX DAI-H","7200","HKD","ETF","HK","SEHK*"
"7204","CSOP US LARGE OGC 2X LVG PRD","7204","HKD","ETF","HK","SEHK*"
"7226","CSOP HANG SENG TECH INDE-HKD","7226","HKD","ETF","HK","SEHK*"
"7232","FUBON FTSE TW DAI 2X LEV-HKD","7232","HKD","ETF","HK","SEHK*"
"7233","CSOP CSI 300 INDEX DAILY-H","7233","HKD","ETF","HK","SEHK*"
"7234","BOSERA SZSE CHI D 2X LEV ETF","7234","HKD","ETF","HK","SEHK*"
"7248","CSOP FTSE CHINA A50 INDE-HKD","7248","HKD","ETF","HK","SEHK*"
"7252","CSOP CSI BRK IDX D 2X LVR PR","7252","HKD","ETF","HK","SEHK*"
"7261","CHINAAMC NASDAQ 100 D2XL-HKD","7261","HKD","ETF","HK","SEHK*"
"7262","CSOP NIKKEI 225 2X LEV PRD","7262","HKD","ETF","HK","SEHK*"
"7266","CSOP NASDAQ - 100 INDEX -H","7266","HKD","ETF","HK","SEHK*"
"7288","CSOP HANG SENG CHINA ENT-HKD","7288","HKD","ETF","HK","SEHK*"
"7299","CSOP GOLD FUTURES DAILY -HKD","7299","HKD","ETF","HK","SEHK*"
"7300","CSOP HANG SENG INDEX DAI-H","7300","HKD","ETF","HK","SEHK*"
"7331","CHINAAMC NASDAQ-100 -1XI-HKD","7331","HKD","ETF","HK","SEHK*"
"7332","FUBON FTSE TW DAI -1XINV-HKD","7332","HKD","ETF","HK","SEHK*"
"7333","CSOP CSI 300 INDEX DAILY-HKD","7333","HKD","ETF","HK","SEHK*"
"7345","CSOP WTI CRD OIL FTR D1I-HKD","7345","HKD","ETF","HK","SEHK*"
"7348","CSOP FTSE CHINA A50 INDE-HKD","7348","HKD","ETF","HK","SEHK*"
"7374","CSOP GOLD FUTRS D-1X INV-HKD","7374","HKD","ETF","HK","SEHK*"
"7500","CSOP HANG SENG INDEX DAI-H","7500","HKD","ETF","HK","SEHK*"
"7505","CSOP US LRG OGC -2X INVR PRD","7505","HKD","ETF","HK","SEHK*"
"7515","CSOP NIKKEI 225 -2 INVR PRD","7515","HKD","ETF","HK","SEHK*"
"7522","CHINAAMC NASDAQ-100 D-2I-HKD","7522","HKD","ETF","HK","SEHK*"
"7552","CSOP HANG SENG TECH INDE-HKD","7552","HKD","ETF","HK","SEHK*"
"7568","CSOP NASDAQ - 100 INDEX -H","7568","HKD","ETF","HK","SEHK*"
"7588","CSOP HANG SENG CHINA ENT-HKD","7588","HKD","ETF","HK","SEHK*"
"82800","TRACKER FUND OF HONG KON-RMB","82800","CNH","ETF","HK","SEHK*"
"82811","HAITONG CSI300 INDEX ETF-C","82811","CNH","ETF","HK","SEHK*"
"82813","CHINAAMC BLOOMBERG CHINA TRE","82813","CNH","ETF","HK","SEHK*"
"82817","PREMIA CH TRE PO BANK BL-CNY","82817","CNH","ETF","HK","SEHK*"
"82822","CSOP FTSE CHINA A50 ETF-CNY","82822","CNH","ETF","HK","SEHK*"
"82823","ISHARES FTSE CHINA A50 E-CNY","82823","CNH","ETF","HK","SEHK*"
"82828","HANG SENG INVESTMENT IND-CNY","82828","CNH","ETF","HK","SEHK*"
"82829","ISHARES CN GOVT BOND ETF-CNY","82829","CNH","ETF","HK","SEHK*"
"82830","CSOP SAUDI ARABIA ETF-CNY","82830","CNH","ETF","HK","SEHK*"
"82832","BOSERA STAR 50 INDEX ETF-CNY","82832","CNH","ETF","HK","SEHK*"
"82839","CHINAAMC MSCI CHA50 CNT-RMB","82839","CNH","ETF","HK","SEHK*"
"82846","ISHARES CORE CSI 300 ETF-CNY","82846","CNH","ETF","HK","SEHK*"
"83001","PREMIA CHINA USD PRO BON-CNY","83001","CNH","ETF","HK","SEHK*"
"83010","ISHARES CORE MSCI ASIA E-CNY","83010","CNH","ETF","HK","SEHK*"
"83012","AMUNDI HANG SENG HK 35 I-CNY","83012","CNH","ETF","HK","SEHK*"
"83038","HANG SENG SCCA LWCB ID E RMB","83038","CNH","ETF","HK","SEHK*"
"83042","CHINAAMC BITCOIN ETF RMB","83042","CNH","ETF","HK","SEHK*"
"83046","CHINAAMC ETHER ETF RMB","83046","CNH","ETF","HK","SEHK*"
"83060","CICC CARBON FUTURES ETF-RMB","83060","CNH","ETF","HK","SEHK*"
"83069","CHINAAMC HANG SENG HONG -CNY","83069","CNH","ETF","HK","SEHK*"
"83081","VALUEGOLD ETF-CNY","83081","CNH","ETF","HK","SEHK*"
"83088","CHINAAMC HANG SENG TECH -CNY","83088","CNH","ETF","HK","SEHK*"
"83111","E HK MSCI CHI A50 CO ETF-RMB","83111","CNH","ETF","HK","SEHK*"
"83115","ISHARES ASIA TRUST - ISH-CNY","83115","CNH","ETF","HK","SEHK*"
"83118","HARVEST MSCI CHINA A IND-CNY","83118","CNH","ETF","HK","SEHK*"
"83122","CSOP RMB MONEY MARKET ET-CNY","83122","CNH","ETF","HK","SEHK*"
"83125","ISHARES SHRDUR CN BK ETF-CNY","83125","CNH","ETF","HK","SEHK*"
"83128","HANG SENG CHINA A SHARE -CNY","83128","CNH","ETF","HK","SEHK*"
"83129","BOCHK GRT BAY AREA CLTR RMB","83129","CNH","ETF","HK","SEHK*"
"83147","CSOP SZSE CHINEXT ETF-CNY","83147","CNH","ETF","HK","SEHK*"
"83151","PREMIA CHINA STAR 50 ETF-CNY","83151","CNH","ETF","HK","SEHK*"
"83161","CHINAAMC RMB MMF ETF","83161","CNH","ETF","HK","SEHK*"
"83167","ICBC CSOP S&amp;P NEW CHINA -CNY","83167","CNH","ETF","HK","SEHK*"
"83168","HANG SENG RMB GOLD ETF-CNY","83168","CNH","ETF","HK","SEHK*"
"83188","CHINAAMC ETF SERIES - CH-CNY","83188","CNH","ETF","HK","SEHK*"
"83189","E FUND HK CSI LQR IDX ETFRMB","83189","CNH","ETF","HK","SEHK*"
"83192","BOSERA RMB MONEY MARKET ETF","83192","CNH","ETF","HK","SEHK*"
"83196","BOSERA USD MMKT ETF - RMB","83196","CNH","ETF","HK","SEHK*"
"83199","ICBC CSOP FTSE CHN GVT&amp;PL BI","83199","CNH","ETF","HK","SEHK*"
"83403","CHINAAMC HSI ESG ETF-RMB","83403","CNH","ETF","HK","SEHK*"
"9001","PREMIA CHINA USD PRO BON-USD","9001","USD","ETF","HK","SEHK*"
"9008","BOSERA HASHKEY BTC ETF - USD","9008","USD","ETF","HK","SEHK*"
"9009","BOSERA HASHKEY ETHER ETF-USD","9009","USD","ETF","HK","SEHK*"
"9010","ISHARES CORE MSCI ASIA E-USD","9010","USD","ETF","HK","SEHK*"
"9011","ICBC CICC USD MONEY MARK-USD","9011","USD","ETF","HK","SEHK*"
"9022","ISHARES MSCI EMERGING MA-USD","9022","USD","ETF","HK","SEHK*"
"9031","HAITONG MSCI CHINA A ESG-USD","9031","USD","ETF","HK","SEHK*"
"9040","GLOBAL X MSCI CHINA-USD","9040","USD","ETF","HK","SEHK*"
"9042","CHINAAMC BITCOIN ETF USD","9042","USD","ETF","HK","SEHK*"
"9046","CHINAAMC ETHER ETF USD","9046","USD","ETF","HK","SEHK*"
"9047","SSIF DCE IRON ORE FUTURE-USD","9047","USD","ETF","HK","SEHK*"
"9060","CICC CARBON FUTURES ETF-USD","9060","USD","ETF","HK","SEHK*"
"9067","ISHARES HANG SENG TECH E-USD","9067","USD","ETF","HK","SEHK*"
"9069","CHINAAMC HANG SENG HONG -USD","9069","USD","ETF","HK","SEHK*"
"9072","NIKKO AM GLOBAL INTERNET-USD","9072","USD","ETF","HK","SEHK*"
"9074","ISHARES CORE MSCI TAIWAN-USD","9074","USD","ETF","HK","SEHK*"
"9075","GLOB X ASIA USD INV G BD USD","9075","USD","ETF","HK","SEHK*"
"9077","PREMIA US TREASURY FLOAT-USD","9077","USD","ETF","HK","SEHK*"
"9078","PREMIA US TREASURY FLOAT-USD","9078","USD","ETF","HK","SEHK*"
"9081","VALUEGOLD ETF-USD","9081","USD","ETF","HK","SEHK*"
"9086","CHINAAMC NASDAQ 100 ETF-USD","9086","USD","ETF","HK","SEHK*"
"9088","CHINAAMC HANGSENG TECH USD","9088","USD","ETF","HK","SEHK*"
"9091","NIKKOAM MTV THEME ACT ETF","9091","USD","ETF","HK","SEHK*"
"9096","CSOP US DOLLAR MONEY MAR-USD","9096","USD","ETF","HK","SEHK*"
"9107","BOSERA 20+ Y US TRE BOND ETF","9107","USD","ETF","HK","SEHK*"
"9115","ISHARES ASIA TRUST - ISH-USD","9115","USD","ETF","HK","SEHK*"
"9125","ISHARES SHRDUR CN BK ETF-USD","9125","USD","ETF","HK","SEHK*"
"9141","CHINAAMC ASIA USD INVEST-USD","9141","USD","ETF","HK","SEHK*"
"9151","PREMIA CHINA STAR 50 ETF-USD","9151","USD","ETF","HK","SEHK*"
"9156","BOSERA 20+ Y US TRE BOND ETF","9156","USD","ETF","HK","SEHK*"
"9167","ICBC CSOP S&amp;P NEW CHINA -USD","9167","USD","ETF","HK","SEHK*"
"9173","PREMIA CSI CAIXIN CHINA -USD","9173","USD","ETF","HK","SEHK*"
"9177","PREMIA CH TRE PO BANK BL-USH","9177","USD","ETF","HK","SEHK*"
"9179","HARVEST ETHER SPOT ETF USD","9179","USD","ETF","HK","SEHK*"
"9181","PREMIA ASIA INNOVATIVE TECHN","9181","USD","ETF","HK","SEHK*"
"9187","SAMSUNG S&amp;P HIGH DIVIDEN-USD","9187","USD","ETF","HK","SEHK*"
"9191","GLOBAL X CHINA SEMICONDU-USD","9191","USD","ETF","HK","SEHK*"
"9195","HANG SENG S&amp;P 500 INDEX ETF","9195","USD","ETF","HK","SEHK*"
"9196","BOSERA USD MMKT ETF - USD","9196","USD","ETF","HK","SEHK*"
"9403","CHINAAMC HSI ESG ETF-USD","9403","USD","ETF","HK","SEHK*"
"9439","HARVEST BITCOIN SPOT ETF USD","9439","USD","ETF","HK","SEHK*"
"9801","ISHARES ASIA TRUST - ISH-USD","9801","USD","ETF","HK","SEHK*"
"9803","PREMIA CSI CAIXIN CHINA -USD ","9803","USD","ETF","HK","SEHK*"
"9804","PREMIA VIETNAM ETF","9804","USD","ETF","HK","SEHK*"
"9806","GLOBAL X CHINA CONSUMER -USD","9806","USD","ETF","HK","SEHK*"
"9807","GLOBAL X CHINA ROBOTICS -USD","9807","USD","ETF","HK","SEHK*"
"9809","GLOBAL X CHINA CLEAN ENE-USD","9809","USD","ETF","HK","SEHK*"
"9810","PREMIA DOW JONES EMERGIN-USD","9810","USD","ETF","HK","SEHK*"
"9812","SAMSUNG CSI CHINA DRAGON-USD","9812","USD","ETF","HK","SEHK*"
"9813","CHINAAMC BLOOMBERG BARCL-USD","9813","USD","ETF","HK","SEHK*"
"9814","SAMSUNG NYSE FANG+ ETF- USD","9814","USD","ETF","HK","SEHK*"
"9817","PREMIA CH TRE PO BANK BL-USD","9817","USD","ETF","HK","SEHK*"
"9820","GLOBAL X CHINA BIOTECH-USD","9820","USD","ETF","HK","SEHK*"
"9826","GLOBAL X CHINA CLOUD COM-USD","9826","USD","ETF","HK","SEHK*"
"9829","ISHARES CN GOVT BOND ETF-USD","9829","USD","ETF","HK","SEHK*"
"9834","ISHARES NASDAQ 100 ETF-USD","9834","USD","ETF","HK","SEHK*"
"9836","ISHARES CORE S&amp;P BSE SEN-USD","9836","USD","ETF","HK","SEHK*"
"9839","CHINAAMC MSCI CHA50 CNT-USD","9839","USD","ETF","HK","SEHK*"
"9845","GLOBAL X CHINA ELECTRIC -USD","9845","USD","ETF","HK","SEHK*"
"9846","ISHARES CORE CSI 300 ETF-USD","9846","USD","ETF","HK","SEHK*"
