SYMBOL,DESCRIPTION,IBKR-SYMBOL,CURRENCY,PRODUCT,REGION,EXCHANGE
"ETEC","ISHARES BRKTHR ENVIR SOL ETF","ETEC","USD","ETF","US","NASDAQ*"
"ETEC","ISHARES BRKTHR ENVIR SOL ETF","ETEC","MXN","ETF","US","MEXI*"
"ETHO","AMPLIFY ETHO CLIMATE LEADERS","ETHO","USD","ETF","US","ARCA*"
"EUDG","WISDOMTREE EUROPE QUALITY DI","EUDG","USD","ETF","US","ARCA*"
"EUDV","PROSHARES MSCI EUROPE DIVIDE","EUDV","USD","ETF","US","BATS*"
"EUFN","ISHARES MSCI EUROPE FINANCIA","EUFN","MXN","ETF","US","MEXI*"
"EUFN","ISHARES MSCI EUROPE FINANCIA","EUFN","USD","ETF","US","NASDAQ*"
"EUM","PROSHARES SHORT MSCI EMR MKT","EUM","USD","ETF","US","ARCA*"
"EUO","PROSHARES ULTRASHORT EURO","EUO","USD","ETF","US","ARCA*"
"EURL","DRX DLY FTSE EUROPE BULL 3X","EURL","USD","ETF","US","ARCA*"
"EUSA","ISHARES MSCI USA EQUAL WEIGH","EUSA","USD","ETF","US","ARCA*"
"EUSA","ISHARES MSCI USA EQUAL WEIGH","EUSA","MXN","ETF","US","MEXI*"
"EUSB","ISHARES ESG ADV TOT USD BOND","EUSB","USD","ETF","US","ARCA*"
"EUSC","WISDOMTREE EUROPE HEDG SM EQ","EUSC","MXN","ETF","US","MEXI*"
"EUSC","WISDOMTREE EUROPE HEDG SM EQ","EUSC","USD","ETF","US","ARCA*"
"EV","MAST GL BATT RECY &amp; PROD ETF","EV","USD","ETF","US","ARCA*"
"EVAV","DIREXION DAILY EL &amp; AV BULL2","EVAV","USD","ETF","US","ARCA*"
"EVHY","EATON VANCE HIGH YIELD ETF","EVHY","USD","ETF","US","ARCA*"
"EVIM","EATON VANCE INT MUNI INCOME","EVIM","USD","ETF","US","ARCA*"
"EVLN","EATON VANCE FLOATING-RATE","EVLN","USD","ETF","US","ARCA*"
"EVMT","INVESCO ELECT VEH MET COM ST","EVMT","USD","ETF","US","NASDAQ*"
"EVNT","ALTSHARES EVENT-DRIVEN ETF","EVNT","USD","ETF","US","ARCA*"
"EVSB","EATON VANCE ULT-SHRT INCOME","EVSB","USD","ETF","US","ARCA*"
"EVSM","EATON VANCE SHORT DUR MUNI","EVSM","USD","ETF","US","ARCA*"
"EVTR","EATON VANCE TOTAL RETURN","EVTR","USD","ETF","US","NYSE*"
"EVUS","ISHARES ESG AW MSCI US VALUE","EVUS","USD","ETF","US","BATS*"
"EVX","VANECK ENVIRONMENTAL SERVICE","EVX","USD","ETF","US","ARCA*"
"EWA","ISHARES MSCI AUSTRALIA ETF","EWA","USD","ETF","US","ARCA*"
"EWC","ISHARES MSCI CANADA ETF","EWC","USD","ETF","US","ARCA*"
"EWC","ISHARES MSCI CANADA ETF","EWC","MXN","ETF","US","MEXI*"
"EWD","ISHARES MSCI SWEDEN ETF","EWD","USD","ETF","US","ARCA*"
"EWG","ISHARES MSCI GERMANY ETF","EWG","MXN","ETF","US","MEXI*"
"EWG","ISHARES MSCI GERMANY ETF","EWG","USD","ETF","US","ARCA*"
"EWH","ISHARES MSCI HONG KONG ETF","EWH","MXN","ETF","US","MEXI*"
"EWH","ISHARES MSCI HONG KONG ETF","EWH","USD","ETF","US","ARCA*"
"EWI","ISHARES MSCI ITALY ETF","EWI","MXN","ETF","US","MEXI*"
"EWI","ISHARES MSCI ITALY ETF","EWI","USD","ETF","US","ARCA*"
"EWJ","ISHARES MSCI JAPAN ETF","EWJ","MXN","ETF","US","MEXI*"
"EWJ","ISHARES MSCI JAPAN ETF","EWJ","USD","ETF","US","ARCA*"
"EWJV","ISHARES MSCI JAPAN VALUE ETF","EWJV","MXN","ETF","US","MEXI*"
"EWJV","ISHARES MSCI JAPAN VALUE ETF","EWJV","USD","ETF","US","NASDAQ*"
"EWK","ISHARES MSCI BELGIUM ETF","EWK","USD","ETF","US","ARCA*"
"EWL","ISHARES MSCI SWITZERLAND ETF","EWL","USD","ETF","US","ARCA*"
"EWM","ISHARES MSCI MALAYSIA ETF","EWM","MXN","ETF","US","MEXI*"
"EWM","ISHARES MSCI MALAYSIA ETF","EWM","USD","ETF","US","ARCA*"
"EWN","ISHARES MSCI NETHERLANDS ETF","EWN","USD","ETF","US","ARCA*"
"EWO","ISHARES MSCI AUSTRIA ETF","EWO","USD","ETF","US","ARCA*"
"EWP","ISHARES MSCI SPAIN ETF","EWP","USD","ETF","US","ARCA*"
"EWP","ISHARES MSCI SPAIN ETF","EWP","MXN","ETF","US","MEXI*"
"EWQ","ISHARES MSCI FRANCE ETF","EWQ","USD","ETF","US","ARCA*"
"EWS","ISHARES MSCI SINGAPORE ETF","EWS","USD","ETF","US","ARCA*"
"EWT","ISHARES MSCI TAIWAN ETF","EWT","USD","ETF","US","ARCA*"
"EWT","ISHARES MSCI TAIWAN ETF","EWT","MXN","ETF","US","MEXI*"
"EWU","ISHARES MSCI UNITED KINGDOM","EWU","USD","ETF","US","ARCA*"
"EWUS","ISHARES MSCI UNITED KINGDOM","EWUS","USD","ETF","US","BATS*"
"EWV","PROSHARES ULTSHRT MSCI JAPAN","EWV","USD","ETF","US","ARCA*"
"EWW","ISHARES MSCI MEXICO ETF","EWW","USD","ETF","US","ARCA*"
"EWX","SPDR S&amp;P EMERGING MKTS SMALL","EWX","USD","ETF","US","ARCA*"
"EWY","ISHARES MSCI SOUTH KOREA ETF","EWY","USD","ETF","US","ARCA*"
"EWY","ISHARES MSCI SOUTH KOREA ETF","EWY","MXN","ETF","US","MEXI*"
"EWZ","ISHARES MSCI BRAZIL ETF","EWZ","USD","ETF","US","ARCA*"
"EWZ","ISHARES MSCI BRAZIL ETF","EWZ","MXN","ETF","US","MEXI*"
"EWZS","ISHARES MSCI BRAZIL SMALL-CA","EWZS","USD","ETF","US","NASDAQ*"
"EXI","ISHARES GLOBAL INDUSTRIALS E","EXI","USD","ETF","US","ARCA*"
"EYEG","AB CORPORATE BOND ETF","EYEG","USD","ETF","US","NASDAQ*"
"EYLD","CAMBRIA EMERG SHRHLDR YIELD","EYLD","USD","ETF","US","BATS*"
"EZA","ISHARES MSCI SOUTH AFRICA ET","EZA","USD","ETF","US","ARCA*"
"EZBC","FRANKLIN BITCOIN ETF","EZBC","USD","ETF","US","BATS*"
"EZJ","PROSHARES ULTRA MSCI JAPAN","EZJ","USD","ETF","US","ARCA*"
"EZM","WISDOMTREE US MIDCAP FUND","EZM","MXN","ETF","US","MEXI*"
"EZM","WISDOMTREE US MIDCAP FUND","EZM","USD","ETF","US","ARCA*"
"EZU","ISHARES MSCI EUROZONE ETF","EZU","MXN","ETF","US","MEXI*"
"EZU","ISHARES MSCI EUROZONE ETF","EZU","USD","ETF","US","BATS*"
"FAAR","FIRST TRUST ALT ABS RET ETF","FAAR","USD","ETF","US","NASDAQ*"
"FAB","FIRST TRUST MULTI CAP VALUE","FAB","USD","ETF","US","NASDAQ*"
"FAB","FIRST TRUST MULTI CAP VALUE","FAB","MXN","ETF","US","MEXI*"
"FAD","FIRST TRUST MULTI CAP GROWTH","FAD","USD","ETF","US","NASDAQ*"
"FAIL","CAMBRIA GLOBAL TAIL RISK ETF","FAIL","USD","ETF","US","BATS*"
"FALN","ISHARES FALLEN ANGELS ETF","FALN","USD","ETF","US","NASDAQ*"
"FAN","FIRST TRUST GLOBAL WIND ENER","FAN","MXN","ETF","US","MEXI*"
"FAN","FIRST TRUST GLOBAL WIND ENER","FAN","USD","ETF","US","ARCA*"
"FAPR","FT VEST U.S. EQUITY BUFFER E","FAPR","USD","ETF","US","BATS*"
"FAS","DIREXION DAILY FIN BULL 3X","FAS","MXN","ETF","US","MEXI*"
"FAS","DIREXION DAILY FIN BULL 3X","FAS","USD","ETF","US","ARCA*"
"FAUG","FT VEST U.S. EQUITY BUFFER E","FAUG","USD","ETF","US","BATS*"
"FAZ","DIREXION DAILY FIN BEAR 3X","FAZ","USD","ETF","US","ARCA*"
"FAZ","DIREXION DAILY FIN BEAR 3X","FAZ","MXN","ETF","US","MEXI*"
"FBCG","FIDELITY BLUE CHIP GROWTH","FBCG","USD","ETF","US","BATS*"
"FBCV","FIDELITY BLUE CHIP VALUE ETF","FBCV","USD","ETF","US","BATS*"
"FBGX","FI ENHANCED LARGE CAP GROWTH","FBGX","USD","ETF","US","ARCA*"
"FBL","GRANITESH 2XLNG META ETF-USD","FBL","USD","ETF","US","NASDAQ*"
"FBND","FIDELITY TOTAL BOND ETF","FBND","USD","ETF","US","ARCA*"
"FBOT","FIDELITY DISRUPTIVE AUTO ETF","FBOT","USD","ETF","US","NASDAQ*"
"FBT","FIRST TRUST NYSE ARCA BIOTEC","FBT","MXN","ETF","US","MEXI*"
"FBT","FIRST TRUST NYSE ARCA BIOTEC","FBT","USD","ETF","US","ARCA*"
"FBTC","FIDELITY WISE ORIGIN BITCOIN","FBTC","USD","ETF","US","BATS*"
"FBUF","FIDELITY DYNAMIC BUFF EQTY","FBUF","USD","ETF","US","BATS*"
"FBY","YIELDMAX META OPTION YIELD","FBY","USD","ETF","US","ARCA*"
"FBZ","FIRST TRUST BRAZIL","FBZ","MXN","ETF","US","MEXI*"
"FBZ","FIRST TRUST BRAZIL","FBZ","USD","ETF","US","NASDAQ*"
"FCA","FIRST TRUST CHINA","FCA","USD","ETF","US","NASDAQ*"
"FCAL","FIRST TRUST CALIFORNIA MUNIC","FCAL","USD","ETF","US","NASDAQ*"
"FCEF","FIRST TRUST EXCHANGE-TRADED","FCEF","USD","ETF","US","NASDAQ*"
"FCFY","FT SP500 DIV FREE CSHFLW ETF","FCFY","USD","ETF","US","ARCA*"
"FCG","FIRST TRUST NATURAL GAS ETF","FCG","USD","ETF","US","ARCA*"
"FCG","FIRST TRUST NATURAL GAS ETF","FCG","MXN","ETF","US","MEXI*"
"FCLD","FIDELITY CLOUD COMPUTING ETF","FCLD","USD","ETF","US","BATS*"
"FCOM","FIDELITY MSCI COMMUNICATION","FCOM","USD","ETF","US","ARCA*"
"FCOR","FIDELITY CORPORATE BOND ETF","FCOR","USD","ETF","US","ARCA*"
"FCPI","FIDELITY STOCKS FOR INFL ETF","FCPI","USD","ETF","US","BATS*"
"FCSH","FEDERATED HERMES SHORT CORP","FCSH","USD","ETF","US","ARCA*"
"FCTR","FIRST TRUST LUNT US FACTOR","FCTR","USD","ETF","US","BATS*"
"FCTR","FIRST TRUST LUNT US FACTOR","FCTR","MXN","ETF","US","MEXI*"
"FCUS","PINNACLE FOCUSED OPPORTUNITI","FCUS","USD","ETF","US","ARCA*"
"FCVT","FIRST TRUST SSI STRATEGI ETF","FCVT","USD","ETF","US","NASDAQ*"
"FDAT","TACTICAL ADVANTAGE ETF","FDAT","USD","ETF","US","ARCA*"
"FDCE","FOUNDATIONS DYNAMIC CORE ETF","FDCE","USD","ETF","US","BATS*"
"FDCF","FIDELITY DISRUPTIVE COMM ETF","FDCF","USD","ETF","US","NASDAQ*"
"FDD","FIRST TRUST STOXX EUROPE","FDD","USD","ETF","US","ARCA*"
"FDD","FIRST TRUST STOXX EUROPE","FDD","MXN","ETF","US","MEXI*"
"FDEC","FT VEST U.S. EQUITY BUFFER E","FDEC","USD","ETF","US","BATS*"
"FDEM","FIDELITY EMERG MARKETS MULTI","FDEM","USD","ETF","US","BATS*"
"FDEV","FIDELITY INTERNATIONAL MULTI","FDEV","USD","ETF","US","BATS*"
"FDFF","FIDELITY DISRUPTIVE FIN ETF","FDFF","USD","ETF","US","NASDAQ*"
"FDG","AMERICAN CENTURY FOCUSED DYN","FDG","USD","ETF","US","ARCA*"
"FDGR","FOUNDATIONS DYNAMIC GR ETF","FDGR","USD","ETF","US","BATS*"
"FDHT","FIDELITY DIGITAL HEALTH ETF","FDHT","USD","ETF","US","BATS*"
"FDHY","FIDELITY HI YIELD FACTOR ETF","FDHY","USD","ETF","US","ARCA*"
"FDIF","FIDELITY DISRUPTORS ETF","FDIF","USD","ETF","US","NASDAQ*"
"FDIG","FIDELITY CRYPTO INDUSTRY &amp; D","FDIG","USD","ETF","US","NASDAQ*"
"FDIS","FIDELITY CON DISCRET ETF","FDIS","USD","ETF","US","ARCA*"
"FDIV","MARKETDSK FOCUSED US DVD ETF","FDIV","USD","ETF","US","NASDAQ*"
"FDL","FIRST TRUST MORN DVD LEAD IN","FDL","USD","ETF","US","ARCA*"
"FDL","FIRST TRUST MORN DVD LEAD IN","FDL","MXN","ETF","US","MEXI*"
"FDLO","FIDELITY LOW VOLATILITY FACT","FDLO","USD","ETF","US","ARCA*"
"FDLS","INSPIRE FIDELIS MULTI FACTOR","FDLS","USD","ETF","US","ARCA*"
"FDM","FIRST TRUST DOW J SELECT MIC","FDM","USD","ETF","US","ARCA*"
"FDM","FIRST TRUST DOW J SELECT MIC","FDM","MXN","ETF","US","MEXI*"
"FDMO","FIDELITY MOMENTUM FACTOR ETF","FDMO","USD","ETF","US","ARCA*"
"FDN","FIRST TRUST DJ INTERNET IND","FDN","MXN","ETF","US","MEXI*"
"FDN","FIRST TRUST DJ INTERNET IND","FDN","USD","ETF","US","ARCA*"
"FDND","FTVESTDJINTRNT &amp; TARGINC ETF","FDND","USD","ETF","US","BATS*"
"FDNI","FIRST TRUST DOW JONES INTL","FDNI","MXN","ETF","US","MEXI*"
"FDNI","FIRST TRUST DOW JONES INTL","FDNI","USD","ETF","US","NASDAQ*"
"FDRR","FIDELITY DIV ETF RISE RATES","FDRR","USD","ETF","US","ARCA*"
"FDRV","FIDELITY ELETRIC VEHICLES AN","FDRV","USD","ETF","US","BATS*"
"FDT","FIRST TRUST DEVELP MKT EX-US","FDT","USD","ETF","US","NASDAQ*"
"FDT","FIRST TRUST DEVELP MKT EX-US","FDT","MXN","ETF","US","MEXI*"
"FDTB","FOUNDATIONS DYNAMIC INC ETF","FDTB","USD","ETF","US","BATS*"
"FDTS","FIRST TRUST DEVELOPED MARKET","FDTS","USD","ETF","US","NASDAQ*"
"FDTX","FIDELITY DISRUPTIVE TECH ETF","FDTX","USD","ETF","US","NASDAQ*"
"FDV","FED HERMES US STRAT DIV ETF","FDV","USD","ETF","US","ARCA*"
"FDVL","FOUNDATIONS DYNAMIC VAL ETF","FDVL","USD","ETF","US","BATS*"
"FDVV","FIDELITY HIGH DIVIDEND ETF","FDVV","USD","ETF","US","ARCA*"
"FDWM","FIDELITY WOMENS LEADERSHIP","FDWM","USD","ETF","US","ARCA*"
"FEBP","PGIM US LRGE-CAP BUF 12 FEB","FEBP","USD","ETF","US","BATS*"
"FEBT","ALLIANZIM US LCAP BUFFER10","FEBT","USD","ETF","US","ARCA*"
"FEBW","ALLIANZIM US LC B20 FEB ETF","FEBW","USD","ETF","US","ARCA*"
"FEBZ","TRUESHARES STRUCTURED OUTCOM","FEBZ","USD","ETF","US","BATS*"
"FEDL","ETRACS 2X LEVERAGED IFED","FEDL","USD","ETF","US","ARCA*"
"FEDM","FLEXSHARES ESG &amp; CLIMATE US","FEDM","USD","ETF","US","ARCA*"
"FEIG","FLEXSHARES ESG IG CORP CORE","FEIG","USD","ETF","US","ARCA*"
"FELC","FIDELITY ENHAN LRG CAP COR","FELC","USD","ETF","US","ARCA*"
"FELG","FIDELITY ENHNCD LRG CAP GWTH","FELG","USD","ETF","US","ARCA*"
"FELV","FIDELITY ENHANCED LC VAL ETF","FELV","USD","ETF","US","ARCA*"
"FEM","FIRST TRUST EMERGING MARKETS","FEM","MXN","ETF","US","MEXI*"
"FEM","FIRST TRUST EMERGING MARKETS","FEM","USD","ETF","US","NASDAQ*"
"FEMB","FIRST TRUST EMERGING MARKETS","FEMB","USD","ETF","US","NASDAQ*"
"FEMS","FIRST TRUST EMERGING MARKETS","FEMS","MXN","ETF","US","MEXI*"
"FEMS","FIRST TRUST EMERGING MARKETS","FEMS","USD","ETF","US","NASDAQ*"
"FENI","FIDELITY ENHANCED INT ETF","FENI","USD","ETF","US","ARCA*"
"FENY","FIDELITY MSCI ENERGY ETF","FENY","USD","ETF","US","ARCA*"
"FEP","FIRST TRUST EUROPE","FEP","USD","ETF","US","NASDAQ*"
"FEP","FIRST TRUST EUROPE","FEP","MXN","ETF","US","MEXI*"
"FEPI","REX FANG INNOV PREM INC ETF","FEPI","USD","ETF","US","NASDAQ*"
"FESM","FIDELITY ENHNCD SMLL CP ETF","FESM","USD","ETF","US","ARCA*"
"FEUS","FLEXSHARES ESG &amp; CLIMATE US","FEUS","USD","ETF","US","ARCA*"
"FEUZ","FIRST TRUST EUROZONE ALPHADE","FEUZ","USD","ETF","US","NASDAQ*"
"FEUZ","FIRST TRUST EUROZONE ALPHADE","FEUZ","MXN","ETF","US","MEXI*"
"FEX","FIRST TRUST LARGE CAP CORE A","FEX","MXN","ETF","US","MEXI*"
"FEX","FIRST TRUST LARGE CAP CORE A","FEX","USD","ETF","US","NASDAQ*"
"FEZ","SPDR EURO STOXX 50 ETF","FEZ","USD","ETF","US","ARCA*"
"FEZ","SPDR EURO STOXX 50 ETF","FEZ","MXN","ETF","US","MEXI*"
"FFEB","FT VEST US EQUITY BUFFER ETF","FFEB","USD","ETF","US","BATS*"
"FFIU","UVA UNCONSTRAINED MEDIUM-TER","FFIU","USD","ETF","US","ARCA*"
"FFLC","FIDELITY FUND LG CAP COR ETF","FFLC","USD","ETF","US","BATS*"
"FFLG","FIDELITY FUND LG CAP GRW ETF","FFLG","USD","ETF","US","BATS*"
"FFLS","FUTURE FUND LONG/SHORT ETF","FFLS","USD","ETF","US","ARCA*"
"FFLV","FIDELITY FUND LG CAP VAL ETF","FFLV","USD","ETF","US","BATS*"
"FFND","THE FUTURE FUND ACTIVE ETF","FFND","USD","ETF","US","ARCA*"
"FFOG","FRANKLIN FOCUSED GROWTH","FFOG","USD","ETF","US","BATS*"
"FFR","FIRST TRUST ALERIAN DISRUPTI","FFR","MXN","ETF","US","MEXI*"
"FFSM","FIDELITY FUND SM MID CAP ETF","FFSM","USD","ETF","US","BATS*"
"FFTY","INNOVATOR IBD 50 ETF","FFTY","USD","ETF","US","ARCA*"
"FGD","FIRST TRUST DJ GL SEL DVD","FGD","USD","ETF","US","ARCA*"
"FGD","FIRST TRUST DJ GL SEL DVD","FGD","MXN","ETF","US","MEXI*"
"FGDL","FRANKLIN RESP SOURCED GOLD","FGDL","USD","ETF","US","ARCA*"
"FGM","FIRST TRUST GERMANY","FGM","MXN","ETF","US","MEXI*"
"FGM","FIRST TRUST GERMANY","FGM","USD","ETF","US","NASDAQ*"
"FHEQ","FIDELITY HEDGED EQUITY ETF","FHEQ","USD","ETF","US","BATS*"
"FHLC","FIDELITY HEALTH CARE ETF","FHLC","USD","ETF","US","ARCA*"
"FHYS","FED HERMES SHRT DUR HI YIELD","FHYS","USD","ETF","US","ARCA*"
"FIAX","NICHOLAS FIXED INC ALT ETF","FIAX","USD","ETF","US","ARCA*"
"FIBR","ISHARES U.S. FIXED INCOME BA","FIBR","MXN","ETF","US","MEXI*"
"FIBR","ISHARES U.S. FIXED INCOME BA","FIBR","USD","ETF","US","BATS*"
"FICS","FT INTERNATIONAL DEV CAP STR","FICS","USD","ETF","US","NASDAQ*"
"FID","FIRST TRUST S&amp;P INTERNATIONA","FID","USD","ETF","US","NASDAQ*"
"FIDI","FIDELITY INTL HIGH DIV ETF","FIDI","USD","ETF","US","ARCA*"
"FIDU","FIDELITY INDUSTRIALS ETF","FIDU","USD","ETF","US","ARCA*"
"FIG","SIMPLIFY MACRO STRATEGY ETF","FIG","USD","ETF","US","ARCA*"
"FIGB","FIDELITY INV GRADE BOND ETF","FIGB","USD","ETF","US","ARCA*"
"FIIG","FT INTERMED DUR IG CORP ETF","FIIG","USD","ETF","US","ARCA*"
"FILL","ISHARES MSCI GLOBAL ENERGY P","FILL","USD","ETF","US","ARCA*"
"FINE","THEMES EURO LUXURY ETF","FINE","USD","ETF","US","NASDAQ*"
"FINX","GLOBAL X FINTECH ETF","FINX","USD","ETF","US","NASDAQ*"
"FINX","GLOBAL X FINTECH ETF","FINX","MXN","ETF","US","MEXI*"
"FISR","SPDR SSGA F/I SECTOR ROTATE","FISR","USD","ETF","US","ARCA*"
"FITE","SPDR S&amp;P KENSHO FUTURE SECUR","FITE","USD","ETF","US","ARCA*"
"FIVA","FIDELITY INTL VAL FACTOR ETF","FIVA","USD","ETF","US","ARCA*"
"FIVA","FIDELITY INTL VAL FACTOR ETF","FIVA","MXN","ETF","US","MEXI*"
"FIVG","DEFIANCE NEXT GEN CONN ETF","FIVG","USD","ETF","US","ARCA*"
"FIVG","DEFIANCE NEXT GEN CONN ETF","FIVG","MXN","ETF","US","MEXI*"
"FIW","FIRST TRUST WATER ETF","FIW","MXN","ETF","US","MEXI*"
"FIW","FIRST TRUST WATER ETF","FIW","USD","ETF","US","ARCA*"
"FIXD","FIRST TRUST TCW OPP FIXED IN","FIXD","USD","ETF","US","NASDAQ*"
"FIXT","PROCURE DISASTER RECOVERY","FIXT","USD","ETF","US","NASDAQ*"
"FJAN","FT VEST U.S. EQUITY BUFFER E","FJAN","USD","ETF","US","BATS*"
"FJP","FIRST TRUST JAPAN","FJP","USD","ETF","US","NASDAQ*"
"FJP","FIRST TRUST JAPAN","FJP","MXN","ETF","US","MEXI*"
"FJUL","FT VEST US EQUITY BUFFER ETF","FJUL","USD","ETF","US","BATS*"
"FJUN","FT VEST US EQUITY BUFFER ETF -","FJUN","USD","ETF","US","BATS*"
"FKU","FIRST TRUST UNITED KINGDOM","FKU","USD","ETF","US","NASDAQ*"
"FKU","FIRST TRUST UNITED KINGDOM","FKU","MXN","ETF","US","MEXI*"
"FLAO","ALLIANZIM US 6M FL5 APR-OCT","FLAO","USD","ETF","US","ARCA*"
"FLAU","FRANKLIN FTSE AUSTRALIA ETF","FLAU","USD","ETF","US","ARCA*"
"FLAX","FRANKLIN FTSE ASIA EX JAPAN","FLAX","USD","ETF","US","ARCA*"
"FLAX","FRANKLIN FTSE ASIA EX JAPAN","FLAX","MXN","ETF","US","MEXI*"
"FLBL","FRANKLIN SENIOR LOAN ETF","FLBL","USD","ETF","US","BATS*"
"FLBR","FRANKLIN FTSE BRAZIL ETF","FLBR","USD","ETF","US","ARCA*"
"FLBR","FRANKLIN FTSE BRAZIL ETF","FLBR","MXN","ETF","US","MEXI*"
"FLCA","FRANKLIN FTSE CANADA ETF","FLCA","USD","ETF","US","ARCA*"
"FLCA","FRANKLIN FTSE CANADA ETF","FLCA","MXN","ETF","US","MEXI*"
"FLCB","FRANKLIN U.S. CORE BOND ETF","FLCB","USD","ETF","US","ARCA*"
"FLCH","FRANKLIN FTSE CHINA ETF","FLCH","USD","ETF","US","ARCA*"
"FLCH","FRANKLIN FTSE CHINA ETF","FLCH","MXN","ETF","US","MEXI*"
"FLCO","FRANKLIN INVESTMENT GRADE CO","FLCO","USD","ETF","US","ARCA*"
"FLDB","FIDELITY LOW DUR BOND ETF","FLDB","USD","ETF","US","NASDAQ*"
"FLDR","FIDELITY LOW DURATION ETF","FLDR","USD","ETF","US","BATS*"
"FLDZ","RIVERNORTH PATRIOT ETF","FLDZ","USD","ETF","US","BATS*"
"FLEE","FRANKLIN FTSE EUROPE ETF","FLEE","USD","ETF","US","ARCA*"
"FLEE","FRANKLIN FTSE EUROPE ETF","FLEE","MXN","ETF","US","MEXI*"
"FLEU","FRANKLIN FTSE EUROZONE ETF","FLEU","USD","ETF","US","ARCA*"
"FLEU","FRANKLIN FTSE EUROZONE ETF","FLEU","MXN","ETF","US","MEXI*"
"FLGB","FRANKLIN FTSE UNITED KINGDOM","FLGB","USD","ETF","US","ARCA*"
"FLGR","FRANKLIN FTSE GERMANY ETF","FLGR","MXN","ETF","US","MEXI*"
"FLGR","FRANKLIN FTSE GERMANY ETF","FLGR","USD","ETF","US","ARCA*"
"FLGV","FRANKLIN U.S. TREASURY BOND","FLGV","USD","ETF","US","ARCA*"
"FLHK","FRANKLIN FTSE HONG KONG ETF","FLHK","USD","ETF","US","ARCA*"
"FLHY","FRANKLIN HIGH YIELD CORPORAT","FLHY","USD","ETF","US","BATS*"
"FLIA","FRANKLIN INTERNATIONAL AGGRE","FLIA","USD","ETF","US","BATS*"
"FLIN","FRANKLIN FTSE INDIA ETF","FLIN","MXN","ETF","US","MEXI*"
"FLIN","FRANKLIN FTSE INDIA ETF","FLIN","USD","ETF","US","ARCA*"
"FLJH","FRANKLIN FTSE JPN HEDGED ETF","FLJH","USD","ETF","US","ARCA*"
"FLJH","FRANKLIN FTSE JPN HEDGED ETF","FLJH","MXN","ETF","US","MEXI*"
"FLJJ","ALLIANZIM US 6M FLR5 JAN-JUL","FLJJ","USD","ETF","US","ARCA*"
"FLJP","FRANKLIN FTSE JAPAN ETF","FLJP","USD","ETF","US","ARCA*"
